shipment_id,product_id,origin_factory_id,destination_id,transport_id,distance_km,shipped_quantity,total_weight_tons,transport_co2_footprint,transport_nox_footprint,transport_sox_footprint
SHP_SHEIN_000514,SKU_000356,FAC_SHN_0001,DST_SHEIN_003,T_AIR,18122.22,2377,0.3898,8830.69,35.32,7.06
SHP_SHEIN_000515,SKU_000553,FAC_SHN_0009,DST_SHEIN_001,T_AIR,11295.27,4103,0.5252,7415.12,29.66,5.93
SHP_SHEIN_000516,SKU_000570,FAC_SHN_0002,DST_SHEIN_003,T_AIR,17265.22,455,0.0532,1148.89,4.6,0.92
SHP_SHEIN_000517,SKU_000617,FAC_SHN_0006,DST_SHEIN_003,T_SEA,15286.45,2760,0.69,158.21,189.86,158.21
SHP_SHEIN_000518,SKU_000080,FAC_SHN_0006,DST_SHEIN_003,T_AIR,15286.45,1097,0.1448,2766.92,11.07,2.21
SHP_SHEIN_000519,SKU_000177,FAC_SHN_0007,DST_SHEIN_003,T_SEA,17643.25,2143,0.3686,97.55,117.06,97.55
SHP_SHEIN_000520,SKU_000685,FAC_SHN_0007,DST_SHEIN_002,T_AIR,8751.87,3269,0.5884,6437.22,25.75,5.15
SHP_SHEIN_000521,SKU_000787,FAC_SHN_0009,DST_SHEIN_001,T_AIR,11295.27,472,0.0467,659.76,2.64,0.53
SHP_SHEIN_000522,SKU_000856,FAC_SHN_0020,DST_SHEIN_002,T_AIR,8715.54,4393,0.0966,1052.9,4.21,0.84
SHP_SHEIN_000523,SKU_000397,FAC_SHN_0001,DST_SHEIN_003,T_AIR,18122.22,2612,0.1828,4141.83,16.57,3.31
SHP_SHEIN_000524,SKU_000864,FAC_SHN_0004,DST_SHEIN_003,T_AIR,17554.64,3323,0.4885,10718.89,42.88,8.58
SHP_SHEIN_000525,SKU_000914,FAC_SHN_0019,DST_SHEIN_003,T_SEA,14107.95,2325,0.3441,72.82,87.38,72.82
SHP_SHEIN_000526,SKU_000600,FAC_SHN_0012,DST_SHEIN_003,T_AIR,16394.61,2229,0.2028,4156.83,16.63,3.33
SHP_SHEIN_000527,SKU_000975,FAC_SHN_0005,DST_SHEIN_003,T_AIR,14539.87,2775,0.358,6506.14,26.02,5.2
SHP_SHEIN_000528,SKU_000255,FAC_SHN_0015,DST_SHEIN_002,T_AIR,8176.95,1144,0.1373,1403.16,5.61,1.12
SHP_SHEIN_000529,SKU_000363,FAC_SHN_0011,DST_SHEIN_002,T_AIR,7395.48,4584,2.2416,20721.91,82.89,16.58
SHP_SHEIN_000530,SKU_000170,FAC_SHN_0003,DST_SHEIN_002,T_AIR,8161.16,1035,0.1066,1087.53,4.35,0.87
SHP_SHEIN_000531,SKU_000382,FAC_SHN_0002,DST_SHEIN_002,T_AIR,8558.41,3829,1.7728,18965.73,75.86,15.17
SHP_SHEIN_000532,SKU_000479,FAC_SHN_0008,DST_SHEIN_001,T_AIR,11163.05,1741,0.1358,1894.9,7.58,1.52
SHP_SHEIN_000533,SKU_000363,FAC_SHN_0016,DST_SHEIN_003,T_AIR,16437.03,3615,1.7677,36320.39,145.28,29.06
SHP_SHEIN_000534,SKU_000402,FAC_SHN_0004,DST_SHEIN_002,T_AIR,8886.67,4454,0.8151,9054.21,36.22,7.24
SHP_SHEIN_000535,SKU_000924,FAC_SHN_0004,DST_SHEIN_001,T_AIR,11567.78,2853,0.3509,5074.19,20.3,4.06
SHP_SHEIN_000536,SKU_000223,FAC_SHN_0003,DST_SHEIN_003,T_AIR,17537.64,1729,0.6397,14024.19,56.1,11.22
SHP_SHEIN_000537,SKU_000277,FAC_SHN_0008,DST_SHEIN_001,T_AIR,11163.05,4252,0.6931,9671.05,38.68,7.74
SHP_SHEIN_000538,SKU_000404,FAC_SHN_0019,DST_SHEIN_002,T_AIR,5324.27,1818,0.6672,4440.48,17.76,3.55
SHP_SHEIN_000539,SKU_000440,FAC_SHN_0011,DST_SHEIN_002,T_SEA,7395.48,4953,0.6043,67.03,80.44,67.03
SHP_SHEIN_000540,SKU_000749,FAC_SHN_0013,DST_SHEIN_002,T_AIR,7700.19,4893,0.778,7488.31,29.95,5.99
SHP_SHEIN_000541,SKU_000060,FAC_SHN_0002,DST_SHEIN_002,T_AIR,8558.41,2152,0.2819,3015.9,12.06,2.41
SHP_SHEIN_000542,SKU_000603,FAC_SHN_0013,DST_SHEIN_003,T_AIR,16093.52,1314,0.2352,4731.62,18.93,3.79
SHP_SHEIN_000543,SKU_000917,FAC_SHN_0008,DST_SHEIN_001,T_AIR,11163.05,4653,0.2652,3700.84,14.8,2.96
SHP_SHEIN_000544,SKU_000324,FAC_SHN_0008,DST_SHEIN_002,T_AIR,8279.23,4316,0.1467,1518.66,6.07,1.21
SHP_SHEIN_000545,SKU_000344,FAC_SHN_0014,DST_SHEIN_002,T_AIR,8085.62,522,0.0418,422.07,1.69,0.34
SHP_SHEIN_000546,SKU_000349,FAC_SHN_0017,DST_SHEIN_001,T_AIR,11062.44,1029,0.178,2461.63,9.85,1.97
SHP_SHEIN_000547,SKU_000706,FAC_SHN_0020,DST_SHEIN_003,T_AIR,17545.1,1076,0.0861,1887.85,7.55,1.51
SHP_SHEIN_000548,SKU_000670,FAC_SHN_0014,DST_SHEIN_001,T_SEA,10909.83,3956,0.1741,28.49,34.18,28.49
SHP_SHEIN_000549,SKU_000595,FAC_SHN_0010,DST_SHEIN_003,T_SEA,16369.48,1759,0.058,14.25,17.1,14.25
SHP_SHEIN_000550,SKU_000366,FAC_SHN_0012,DST_SHEIN_001,T_ROAD_D,10987.7,410,0.0459,52.98,2.02,0.5
SHP_SHEIN_000551,SKU_000301,FAC_SHN_0012,DST_SHEIN_003,T_AIR,16394.61,4130,0.8095,16588.89,66.36,13.27
SHP_SHEIN_000552,SKU_000411,FAC_SHN_0020,DST_SHEIN_003,T_AIR,17545.1,3786,0.8481,18599.21,74.4,14.88
SHP_SHEIN_000553,SKU_000258,FAC_SHN_0009,DST_SHEIN_003,T_AIR,17410.05,3370,1.7895,38943.45,155.77,31.15
SHP_SHEIN_000554,SKU_000682,FAC_SHN_0018,DST_SHEIN_003,T_AIR,18577.67,3560,0.356,8267.06,33.07,6.61
SHP_SHEIN_000555,SKU_000189,FAC_SHN_0020,DST_SHEIN_003,T_AIR,17545.1,1793,0.2923,6409.64,25.64,5.13
SHP_SHEIN_000556,SKU_000259,FAC_SHN_0012,DST_SHEIN_002,T_AIR,7302.6,3799,1.8919,17269.75,69.08,13.82
SHP_SHEIN_000557,SKU_000467,FAC_SHN_0011,DST_SHEIN_003,T_AIR,15983.07,3019,1.0838,21653.48,86.61,17.32
SHP_SHEIN_000558,SKU_000175,FAC_SHN_0013,DST_SHEIN_001,T_AIR,12135.35,3772,0.7431,11271.98,45.09,9.02
SHP_SHEIN_000559,SKU_000135,FAC_SHN_0004,DST_SHEIN_003,T_AIR,17554.64,410,0.0385,845.69,3.38,0.68
SHP_SHEIN_000560,SKU_000668,FAC_SHN_0003,DST_SHEIN_003,T_AIR,17537.64,779,0.4588,10058.52,40.23,8.05
SHP_SHEIN_000561,SKU_000269,FAC_SHN_0012,DST_SHEIN_002,T_AIR,7302.6,4756,2.0593,18798.24,75.19,15.04
SHP_SHEIN_000562,SKU_000220,FAC_SHN_0012,DST_SHEIN_003,T_AIR,16394.61,2129,1.1262,23080.35,92.32,18.46
SHP_SHEIN_000563,SKU_000471,FAC_SHN_0008,DST_SHEIN_003,T_SEA,17267.51,1975,0.4542,117.66,141.19,117.66
SHP_SHEIN_000564,SKU_000530,FAC_SHN_0003,DST_SHEIN_001,T_AIR,10092.04,1943,0.0991,1250.06,5.0,1.0
SHP_SHEIN_000565,SKU_000885,FAC_SHN_0002,DST_SHEIN_002,T_AIR,8558.41,4498,0.4138,4427.01,17.71,3.54
SHP_SHEIN_000566,SKU_000557,FAC_SHN_0020,DST_SHEIN_003,T_AIR,17545.1,1779,0.1459,3199.31,12.8,2.56
SHP_SHEIN_000567,SKU_000900,FAC_SHN_0013,DST_SHEIN_002,T_AIR,7700.19,692,0.065,626.1,2.5,0.5
SHP_SHEIN_000568,SKU_000335,FAC_SHN_0008,DST_SHEIN_001,T_AIR,11163.05,3416,1.667,23261.12,93.04,18.61
SHP_SHEIN_000569,SKU_000233,FAC_SHN_0010,DST_SHEIN_003,T_AIR,16369.48,154,0.089,1821.35,7.29,1.46
SHP_SHEIN_000570,SKU_000161,FAC_SHN_0011,DST_SHEIN_001,T_SEA,11881.53,612,0.1028,18.32,21.99,18.32
SHP_SHEIN_000571,SKU_000079,FAC_SHN_0004,DST_SHEIN_001,T_AIR,11567.78,3425,0.3083,4457.21,17.83,3.57
SHP_SHEIN_000572,SKU_000685,FAC_SHN_0003,DST_SHEIN_003,T_AIR,17537.64,204,0.0367,804.98,3.22,0.64
SHP_SHEIN_000573,SKU_000861,FAC_SHN_0007,DST_SHEIN_001,T_AIR,11269.13,890,0.1709,2407.09,9.63,1.93
SHP_SHEIN_000574,SKU_000272,FAC_SHN_0008,DST_SHEIN_001,T_SEA,11163.05,904,0.1501,25.13,30.15,25.13
SHP_SHEIN_000575,SKU_000097,FAC_SHN_0014,DST_SHEIN_001,T_AIR,10909.83,2578,0.1598,2179.73,8.72,1.74
SHP_SHEIN_000576,SKU_000405,FAC_SHN_0009,DST_SHEIN_003,T_AIR,17410.05,3545,0.3864,8409.16,33.64,6.73
SHP_SHEIN_000577,SKU_000062,FAC_SHN_0007,DST_SHEIN_001,T_AIR,11269.13,3179,0.3147,4433.29,17.73,3.55
SHP_SHEIN_000578,SKU_000468,FAC_SHN_0017,DST_SHEIN_001,T_AIR,11062.44,3727,1.6026,22160.97,88.64,17.73
SHP_SHEIN_000579,SKU_000268,FAC_SHN_0010,DST_SHEIN_001,T_AIR,11815.74,1935,0.9056,13375.12,53.5,10.7
SHP_SHEIN_000580,SKU_000402,FAC_SHN_0014,DST_SHEIN_002,T_AIR,8085.62,2061,0.3772,3812.0,15.25,3.05
SHP_SHEIN_000581,SKU_000196,FAC_SHN_0018,DST_SHEIN_003,T_AIR,18577.67,869,0.1338,3107.72,12.43,2.49
SHP_SHEIN_000582,SKU_000341,FAC_SHN_0018,DST_SHEIN_001,T_AIR,11385.72,3530,0.2965,4220.12,16.88,3.38
SHP_SHEIN_000583,SKU_000985,FAC_SHN_0015,DST_SHEIN_002,T_AIR,8176.95,4529,0.1766,1805.38,7.22,1.44
SHP_SHEIN_000584,SKU_000346,FAC_SHN_0009,DST_SHEIN_001,T_AIR,11295.27,1492,0.2193,3096.65,12.39,2.48
SHP_SHEIN_000585,SKU_000388,FAC_SHN_0017,DST_SHEIN_002,T_AIR,8321.73,383,0.0429,446.21,1.78,0.36
SHP_SHEIN_000586,SKU_000958,FAC_SHN_0017,DST_SHEIN_003,T_AIR,17362.52,2510,0.3991,8661.51,34.65,6.93
SHP_SHEIN_000587,SKU_000538,FAC_SHN_0010,DST_SHEIN_003,T_AIR,16369.48,3337,0.6641,13587.96,54.35,10.87
SHP_SHEIN_000588,SKU_000166,FAC_SHN_0012,DST_SHEIN_003,T_AIR,16394.61,683,0.0977,2001.56,8.01,1.6
SHP_SHEIN_000589,SKU_000901,FAC_SHN_0016,DST_SHEIN_002,T_ROAD_D,7420.58,2510,0.2912,226.86,8.64,2.16
SHP_SHEIN_000590,SKU_000514,FAC_SHN_0011,DST_SHEIN_001,T_AIR,11881.53,1211,0.0484,719.43,2.88,0.58
SHP_SHEIN_000591,SKU_000613,FAC_SHN_0012,DST_SHEIN_003,T_SEA,16394.61,492,0.121,29.76,35.72,29.76
SHP_SHEIN_000592,SKU_000513,FAC_SHN_0016,DST_SHEIN_002,T_AIR,7420.58,1919,0.1267,1174.81,4.7,0.94
SHP_SHEIN_000593,SKU_000081,FAC_SHN_0018,DST_SHEIN_003,T_AIR,18577.67,3114,0.1152,2675.6,10.7,2.14
SHP_SHEIN_000594,SKU_000109,FAC_SHN_0009,DST_SHEIN_001,T_AIR,11295.27,2385,0.5271,7441.96,29.77,5.95
SHP_SHEIN_000595,SKU_000562,FAC_SHN_0007,DST_SHEIN_003,T_AIR,17643.25,2991,0.4576,10092.45,40.37,8.07
SHP_SHEIN_000596,SKU_000659,FAC_SHN_0001,DST_SHEIN_001,T_AIR,11068.62,2445,0.4499,6224.44,24.9,4.98
SHP_SHEIN_000597,SKU_000710,FAC_SHN_0006,DST_SHEIN_001,T_AIR,13280.27,1976,1.1698,19418.94,77.68,15.54
SHP_SHEIN_000598,SKU_000990,FAC_SHN_0006,DST_SHEIN_003,T_AIR,15286.45,292,0.0488,931.79,3.73,0.75
SHP_SHEIN_000599,SKU_000846,FAC_SHN_0013,DST_SHEIN_001,T_AIR,12135.35,378,0.0166,252.29,1.01,0.2
SHP_SHEIN_000600,SKU_000817,FAC_SHN_0015,DST_SHEIN_001,T_AIR,10297.03,1624,0.268,3448.99,13.8,2.76
SHP_SHEIN_000601,SKU_000387,FAC_SHN_0006,DST_SHEIN_001,T_AIR,13280.27,3440,0.4403,7309.46,29.24,5.85
SHP_SHEIN_000602,SKU_000795,FAC_SHN_0003,DST_SHEIN_001,T_AIR,10092.04,806,0.1201,1514.99,6.06,1.21
SHP_SHEIN_000603,SKU_000828,FAC_SHN_0005,DST_SHEIN_001,T_AIR,13580.22,1145,0.2118,3595.79,14.38,2.88
SHP_SHEIN_000604,SKU_000600,FAC_SHN_0017,DST_SHEIN_001,T_AIR,11062.44,2845,0.2589,3580.01,14.32,2.86
SHP_SHEIN_000605,SKU_000065,FAC_SHN_0011,DST_SHEIN_001,T_AIR,11881.53,3392,0.4952,7355.14,29.42,5.88
SHP_SHEIN_000606,SKU_000815,FAC_SHN_0001,DST_SHEIN_003,T_AIR,18122.22,4635,1.6083,36433.48,145.73,29.15
SHP_SHEIN_000607,SKU_000894,FAC_SHN_0002,DST_SHEIN_002,T_ROAD_D,8558.41,4339,0.3905,350.93,13.37,3.34
SHP_SHEIN_000608,SKU_000121,FAC_SHN_0009,DST_SHEIN_001,T_AIR,11295.27,295,0.0493,695.58,2.78,0.56
SHP_SHEIN_000609,SKU_000952,FAC_SHN_0019,DST_SHEIN_001,T_AIR,11461.62,1307,0.6914,9905.75,39.62,7.92
SHP_SHEIN_000610,SKU_000867,FAC_SHN_0014,DST_SHEIN_002,T_AIR,8085.62,1842,0.2413,2438.85,9.76,1.95
SHP_SHEIN_000611,SKU_000181,FAC_SHN_0016,DST_SHEIN_001,T_ROAD_D,11148.77,951,0.1455,170.33,6.49,1.62
SHP_SHEIN_000612,SKU_000216,FAC_SHN_0001,DST_SHEIN_002,T_AIR,9145.04,2784,0.5262,6014.88,24.06,4.81
SHP_SHEIN_000613,SKU_000280,FAC_SHN_0010,DST_SHEIN_002,T_AIR,7754.31,4960,0.2282,2211.53,8.85,1.77
SHP_SHEIN_000614,SKU_000938,FAC_SHN_0005,DST_SHEIN_002,T_AIR,7352.92,694,0.0784,720.79,2.88,0.58
SHP_SHEIN_000615,SKU_000535,FAC_SHN_0020,DST_SHEIN_002,T_AIR,8715.54,3805,0.487,5306.02,21.22,4.24
SHP_SHEIN_000616,SKU_000290,FAC_SHN_0001,DST_SHEIN_003,T_SEA,18122.22,3780,0.4498,122.28,146.73,122.28
SHP_SHEIN_000617,SKU_000681,FAC_SHN_0009,DST_SHEIN_003,T_AIR,17410.05,818,0.4474,9737.57,38.95,7.79
SHP_SHEIN_000618,SKU_000999,FAC_SHN_0017,DST_SHEIN_002,T_SEA,8321.73,491,0.0403,5.03,6.03,5.03
SHP_SHEIN_000619,SKU_000290,FAC_SHN_0018,DST_SHEIN_002,T_SEA,10139.26,2383,0.2836,43.13,51.75,43.13
SHP_SHEIN_000620,SKU_000575,FAC_SHN_0003,DST_SHEIN_003,T_AIR,17537.64,2826,0.3024,6628.83,26.52,5.3
SHP_SHEIN_000621,SKU_000476,FAC_SHN_0018,DST_SHEIN_003,T_SEA,18577.67,800,0.1168,32.55,39.06,32.55
SHP_SHEIN_000622,SKU_000712,FAC_SHN_0006,DST_SHEIN_003,T_AIR,15286.45,2272,0.0954,1823.37,7.29,1.46
SHP_SHEIN_000623,SKU_000548,FAC_SHN_0003,DST_SHEIN_003,T_AIR,17537.64,2299,0.3081,6753.44,27.01,5.4
SHP_SHEIN_000624,SKU_000164,FAC_SHN_0012,DST_SHEIN_001,T_AIR,10987.7,1273,0.1515,2080.62,8.32,1.66
SHP_SHEIN_000625,SKU_000988,FAC_SHN_0008,DST_SHEIN_001,T_AIR,11163.05,1106,0.5707,7963.38,31.85,6.37
SHP_SHEIN_000626,SKU_000008,FAC_SHN_0019,DST_SHEIN_003,T_AIR,14107.95,2911,0.3435,6057.57,24.23,4.85
SHP_SHEIN_000627,SKU_000583,FAC_SHN_0016,DST_SHEIN_003,T_AIR,16437.03,3112,0.1618,3324.88,13.3,2.66
SHP_SHEIN_000628,SKU_000464,FAC_SHN_0014,DST_SHEIN_002,T_AIR,8085.62,3435,0.7317,7394.86,29.58,5.92
SHP_SHEIN_000629,SKU_000126,FAC_SHN_0003,DST_SHEIN_002,T_ROAD_D,8161.16,1187,0.2552,218.69,8.33,2.08
SHP_SHEIN_000630,SKU_000189,FAC_SHN_0010,DST_SHEIN_002,T_AIR,7754.31,4284,0.6983,6768.47,27.07,5.41
SHP_SHEIN_000631,SKU_000624,FAC_SHN_0001,DST_SHEIN_003,T_SEA,18122.22,2548,0.0612,16.62,19.95,16.62
SHP_SHEIN_000632,SKU_000681,FAC_SHN_0018,DST_SHEIN_002,T_AIR,10139.26,4100,2.2427,28424.15,113.7,22.74
SHP_SHEIN_000633,SKU_000811,FAC_SHN_0014,DST_SHEIN_002,T_AIR,8085.62,4142,0.3521,3558.38,14.23,2.85
SHP_SHEIN_000634,SKU_000413,FAC_SHN_0017,DST_SHEIN_002,T_AIR,8321.73,3790,0.7732,8042.54,32.17,6.43
SHP_SHEIN_000635,SKU_000242,FAC_SHN_0011,DST_SHEIN_003,T_AIR,15983.07,3303,0.1685,3365.5,13.46,2.69
SHP_SHEIN_000636,SKU_000760,FAC_SHN_0009,DST_SHEIN_002,T_AIR,8513.73,4734,0.7196,7657.76,30.63,6.13
SHP_SHEIN_000637,SKU_000341,FAC_SHN_0007,DST_SHEIN_002,T_AIR,8751.87,1934,0.1625,1777.24,7.11,1.42
SHP_SHEIN_000638,SKU_000916,FAC_SHN_0006,DST_SHEIN_001,T_AIR,13280.27,4902,0.9118,15135.72,60.54,12.11
SHP_SHEIN_000639,SKU_000358,FAC_SHN_0010,DST_SHEIN_001,T_AIR,11815.74,3256,0.4624,6828.79,27.32,5.46
SHP_SHEIN_000640,SKU_000814,FAC_SHN_0019,DST_SHEIN_002,T_AIR,5324.27,941,0.1204,801.62,3.21,0.64
SHP_SHEIN_000641,SKU_000393,FAC_SHN_0010,DST_SHEIN_001,T_AIR,11815.74,2904,0.1016,1501.19,6.0,1.2
SHP_SHEIN_000642,SKU_000717,FAC_SHN_0004,DST_SHEIN_002,T_AIR,8886.67,3275,0.3504,3892.64,15.57,3.11
SHP_SHEIN_000643,SKU_000428,FAC_SHN_0019,DST_SHEIN_002,T_SEA,5324.27,2758,0.3585,28.63,34.36,28.63
SHP_SHEIN_000644,SKU_000709,FAC_SHN_0002,DST_SHEIN_002,T_AIR,8558.41,3308,0.3639,3892.79,15.57,3.11
SHP_SHEIN_000645,SKU_000407,FAC_SHN_0013,DST_SHEIN_002,T_AIR,7700.19,1659,0.4065,3912.23,15.65,3.13
SHP_SHEIN_000646,SKU_000708,FAC_SHN_0014,DST_SHEIN_002,T_SEA,8085.62,3546,0.2376,28.81,34.58,28.81
SHP_SHEIN_000647,SKU_000067,FAC_SHN_0020,DST_SHEIN_001,T_AIR,11369.91,645,0.0787,1118.37,4.47,0.89
SHP_SHEIN_000648,SKU_000284,FAC_SHN_0003,DST_SHEIN_003,T_AIR,17537.64,3642,0.8959,19640.67,78.56,15.71
SHP_SHEIN_000649,SKU_000848,FAC_SHN_0019,DST_SHEIN_001,T_AIR,11461.62,486,0.0841,1204.59,4.82,0.96
SHP_SHEIN_000650,SKU_000117,FAC_SHN_0001,DST_SHEIN_001,T_AIR,11068.62,993,0.3327,4602.54,18.41,3.68
SHP_SHEIN_000651,SKU_000624,FAC_SHN_0013,DST_SHEIN_002,T_AIR,7700.19,1604,0.0385,370.53,1.48,0.3
SHP_SHEIN_000652,SKU_000011,FAC_SHN_0014,DST_SHEIN_002,T_AIR,8085.62,3378,1.108,11198.42,44.79,8.96
SHP_SHEIN_000653,SKU_000495,FAC_SHN_0004,DST_SHEIN_002,T_AIR,8886.67,3178,0.7564,8401.95,33.61,6.72
SHP_SHEIN_000654,SKU_000471,FAC_SHN_0003,DST_SHEIN_001,T_ROAD_D,10092.04,3069,0.7059,747.99,28.49,7.12
SHP_SHEIN_000655,SKU_000381,FAC_SHN_0002,DST_SHEIN_001,T_AIR,11577.54,2737,1.0975,15883.47,63.53,12.71
SHP_SHEIN_000656,SKU_000690,FAC_SHN_0008,DST_SHEIN_001,T_AIR,11163.05,4806,0.4422,6169.71,24.68,4.94
SHP_SHEIN_000657,SKU_000393,FAC_SHN_0002,DST_SHEIN_003,T_AIR,17265.22,1563,0.0547,1180.62,4.72,0.94
SHP_SHEIN_000658,SKU_000937,FAC_SHN_0014,DST_SHEIN_002,T_AIR,8085.62,3716,0.5574,5633.66,22.53,4.51
SHP_SHEIN_000659,SKU_000689,FAC_SHN_0008,DST_SHEIN_003,T_AIR,17267.51,1747,0.2778,5995.56,23.98,4.8
SHP_SHEIN_000660,SKU_000399,FAC_SHN_0001,DST_SHEIN_002,T_AIR,9145.04,1670,0.2321,2653.55,10.61,2.12
SHP_SHEIN_000661,SKU_000723,FAC_SHN_0012,DST_SHEIN_002,T_AIR,7302.6,611,0.0819,747.37,2.99,0.6
SHP_SHEIN_000662,SKU_000326,FAC_SHN_0014,DST_SHEIN_003,T_AIR,17208.02,1636,0.2012,4328.42,17.31,3.46
SHP_SHEIN_000663,SKU_000475,FAC_SHN_0001,DST_SHEIN_003,T_AIR,18122.22,580,0.0365,827.73,3.31,0.66
SHP_SHEIN_000664,SKU_000750,FAC_SHN_0015,DST_SHEIN_001,T_AIR,10297.03,1100,0.0924,1189.31,4.76,0.95
SHP_SHEIN_000665,SKU_000402,FAC_SHN_0014,DST_SHEIN_001,T_AIR,10909.83,1071,0.196,2672.81,10.69,2.14
SHP_SHEIN_000666,SKU_000896,FAC_SHN_0017,DST_SHEIN_002,T_ROAD_D,8321.73,1461,0.2045,178.72,6.81,1.7
SHP_SHEIN_000667,SKU_000780,FAC_SHN_0019,DST_SHEIN_002,T_AIR,5324.27,1004,0.0482,320.73,1.28,0.26
SHP_SHEIN_000668,SKU_000302,FAC_SHN_0015,DST_SHEIN_001,T_AIR,10297.03,4005,0.789,10155.25,40.62,8.12
SHP_SHEIN_000669,SKU_000462,FAC_SHN_0015,DST_SHEIN_001,T_SEA,10297.03,1069,0.1871,28.89,34.67,28.89
SHP_SHEIN_000670,SKU_000908,FAC_SHN_0017,DST_SHEIN_001,T_AIR,11062.44,3974,0.7948,10990.53,43.96,8.79
SHP_SHEIN_000671,SKU_000761,FAC_SHN_0007,DST_SHEIN_002,T_AIR,8751.87,2591,0.9872,10799.49,43.2,8.64
SHP_SHEIN_000672,SKU_000304,FAC_SHN_0009,DST_SHEIN_001,T_AIR,11295.27,994,0.0358,505.24,2.02,0.4
SHP_SHEIN_000673,SKU_000039,FAC_SHN_0014,DST_SHEIN_001,T_AIR,10909.83,121,0.0152,207.91,0.83,0.17
SHP_SHEIN_000674,SKU_000499,FAC_SHN_0002,DST_SHEIN_003,T_AIR,17265.22,1187,0.032,691.67,2.77,0.55
SHP_SHEIN_000675,SKU_000500,FAC_SHN_0015,DST_SHEIN_002,T_AIR,8176.95,4175,0.3549,3627.24,14.51,2.9
SHP_SHEIN_000676,SKU_000789,FAC_SHN_0015,DST_SHEIN_002,T_AIR,8176.95,117,0.0116,118.39,0.47,0.09
SHP_SHEIN_000677,SKU_000354,FAC_SHN_0020,DST_SHEIN_003,T_AIR,17545.1,1821,0.1948,4273.26,17.09,3.42
SHP_SHEIN_000678,SKU_000545,FAC_SHN_0008,DST_SHEIN_002,T_AIR,8279.23,2158,1.0164,10518.95,42.08,8.42
SHP_SHEIN_000679,SKU_000439,FAC_SHN_0001,DST_SHEIN_001,T_AIR,11068.62,1251,0.1364,1886.63,7.55,1.51
SHP_SHEIN_000680,SKU_000958,FAC_SHN_0015,DST_SHEIN_001,T_AIR,10297.03,4009,0.6374,8204.56,32.82,6.56
SHP_SHEIN_000681,SKU_000160,FAC_SHN_0013,DST_SHEIN_001,T_AIR,12135.35,4952,1.0944,16601.04,66.4,13.28
SHP_SHEIN_000682,SKU_000350,FAC_SHN_0013,DST_SHEIN_002,T_AIR,7700.19,3631,0.5991,5766.62,23.07,4.61
SHP_SHEIN_000683,SKU_000534,FAC_SHN_0003,DST_SHEIN_002,T_AIR,8161.16,2055,0.4192,4276.65,17.11,3.42
SHP_SHEIN_000684,SKU_000973,FAC_SHN_0007,DST_SHEIN_002,T_AIR,8751.87,4824,2.6918,29447.77,117.79,23.56
SHP_SHEIN_000685,SKU_000675,FAC_SHN_0008,DST_SHEIN_002,T_AIR,8279.23,3310,1.4862,15380.64,61.52,12.3
SHP_SHEIN_000686,SKU_000241,FAC_SHN_0001,DST_SHEIN_001,T_ROAD_D,11068.62,3849,0.7583,881.25,33.57,8.39
SHP_SHEIN_000687,SKU_000446,FAC_SHN_0018,DST_SHEIN_003,T_AIR,18577.67,4628,0.5183,12036.84,48.15,9.63
SHP_SHEIN_000688,SKU_000650,FAC_SHN_0002,DST_SHEIN_001,T_AIR,11577.54,3922,0.2275,3292.02,13.17,2.63
SHP_SHEIN_000689,SKU_000968,FAC_SHN_0004,DST_SHEIN_001,T_AIR,11567.78,4990,0.978,14142.19,56.57,11.31
SHP_SHEIN_000690,SKU_000996,FAC_SHN_0009,DST_SHEIN_002,T_AIR,8513.73,3928,2.3489,24997.84,99.99,20.0
SHP_SHEIN_000691,SKU_000591,FAC_SHN_0006,DST_SHEIN_002,T_AIR,7860.8,4909,0.9523,9357.75,37.43,7.49
SHP_SHEIN_000692,SKU_000268,FAC_SHN_0004,DST_SHEIN_001,T_AIR,11567.78,2645,1.2379,17899.12,71.6,14.32
SHP_SHEIN_000693,SKU_000412,FAC_SHN_0017,DST_SHEIN_001,T_AIR,11062.44,834,0.0567,784.22,3.14,0.63
SHP_SHEIN_000694,SKU_000370,FAC_SHN_0012,DST_SHEIN_001,T_AIR,10987.7,1088,0.0849,1165.58,4.66,0.93
SHP_SHEIN_000695,SKU_000850,FAC_SHN_0017,DST_SHEIN_002,T_AIR,8321.73,912,0.2946,3064.23,12.26,2.45
SHP_SHEIN_000696,SKU_000139,FAC_SHN_0017,DST_SHEIN_001,T_AIR,11062.44,4946,0.7567,10464.21,41.86,8.37
SHP_SHEIN_000697,SKU_000699,FAC_SHN_0002,DST_SHEIN_001,T_AIR,11577.54,3798,0.5165,7475.15,29.9,5.98
SHP_SHEIN_000698,SKU_000297,FAC_SHN_0010,DST_SHEIN_003,T_AIR,16369.48,2332,0.3941,8064.18,32.26,6.45
SHP_SHEIN_000699,SKU_000164,FAC_SHN_0003,DST_SHEIN_002,T_AIR,8161.16,1567,0.1865,1902.29,7.61,1.52
SHP_SHEIN_000700,SKU_000529,FAC_SHN_0001,DST_SHEIN_002,T_AIR,9145.04,436,0.01,114.63,0.46,0.09
SHP_SHEIN_000701,SKU_000528,FAC_SHN_0005,DST_SHEIN_003,T_AIR,14539.87,2752,0.4816,8753.0,35.01,7.0
SHP_SHEIN_000702,SKU_000775,FAC_SHN_0020,DST_SHEIN_002,T_AIR,8715.54,2170,0.8311,9054.47,36.22,7.24
