shipment_id,product_id,origin_factory_id,destination_id,transport_id,distance_km,shipped_quantity,total_weight_tons,transport_co2_footprint,transport_nox_footprint,transport_sox_footprint
SHP_UNIQLO_000666,FR_PRD_00696,FAC_FR_019,DST_UNIQLO_001,T_RAIL,3416.6,1662,0.4354,32.73,2.98,1.49
SHP_UNIQLO_000667,FR_PRD_00615,FAC_FR_010,DST_UNIQLO_001,T_SEA,4011.11,250,0.067,4.03,4.84,4.03
SHP_UNIQLO_000668,FR_PRD_00798,FAC_FR_008,DST_UNIQLO_001,T_SEA,4374.63,705,0.22,14.43,17.32,14.43
SHP_UNIQLO_000669,FR_PRD_00004,FAC_FR_014,DST_UNIQLO_003,T_RAIL,6206.53,2210,0.758,103.5,9.41,4.7
SHP_UNIQLO_000670,FR_PRD_00759,FAC_FR_005,DST_UNIQLO_003,T_SEA,6723.7,3002,1.0927,110.21,132.25,110.21
SHP_UNIQLO_000671,FR_PRD_00913,FAC_FR_005,DST_UNIQLO_001,T_RAIL,3845.09,480,0.1483,12.55,1.14,0.57
SHP_UNIQLO_000672,FR_PRD_00767,FAC_FR_002,DST_UNIQLO_001,T_ROAD_D,4164.74,1575,0.4394,192.16,7.32,1.83
SHP_UNIQLO_000673,FR_PRD_00115,FAC_FR_016,DST_UNIQLO_002,T_SEA,1825.66,1815,0.3267,8.95,10.74,8.95
SHP_UNIQLO_000674,FR_PRD_00645,FAC_FR_002,DST_UNIQLO_002,T_ROAD_D,2546.55,3457,1.286,343.86,13.1,3.27
SHP_UNIQLO_000675,FR_PRD_00412,FAC_FR_010,DST_UNIQLO_002,T_SEA,2301.33,1284,0.5097,17.6,21.12,17.6
SHP_UNIQLO_000676,FR_PRD_00934,FAC_FR_006,DST_UNIQLO_002,T_SEA,3878.29,171,0.045,2.62,3.14,2.62
SHP_UNIQLO_000677,FR_PRD_00205,FAC_FR_007,DST_UNIQLO_001,T_ROAD_D,2483.48,4019,0.6872,179.21,6.83,1.71
SHP_UNIQLO_000678,FR_PRD_00196,FAC_FR_011,DST_UNIQLO_001,T_ROAD_D,5683.68,2640,0.4567,272.56,10.38,2.6
SHP_UNIQLO_000679,FR_PRD_00188,FAC_FR_008,DST_UNIQLO_003,T_SEA,8739.38,4825,1.7466,228.97,274.76,228.97
SHP_UNIQLO_000680,FR_PRD_00345,FAC_FR_016,DST_UNIQLO_001,T_SEA,3502.52,2830,0.7386,38.81,46.57,38.81
SHP_UNIQLO_000681,FR_PRD_00813,FAC_FR_010,DST_UNIQLO_003,T_SEA,8114.17,1081,0.334,40.66,48.79,40.66
SHP_UNIQLO_000682,FR_PRD_00553,FAC_FR_012,DST_UNIQLO_003,T_SEA,9841.79,4114,1.1355,167.62,201.15,167.62
SHP_UNIQLO_000683,FR_PRD_00417,FAC_FR_017,DST_UNIQLO_002,T_ROAD_D,4810.44,3113,1.2078,610.08,23.24,5.81
SHP_UNIQLO_000684,FR_PRD_00961,FAC_FR_016,DST_UNIQLO_001,T_SEA,3502.52,3451,0.5694,29.92,35.9,29.92
SHP_UNIQLO_000685,FR_PRD_00905,FAC_FR_011,DST_UNIQLO_002,T_SEA,4008.47,4922,0.758,45.58,54.69,45.58
SHP_UNIQLO_000686,FR_PRD_00642,FAC_FR_015,DST_UNIQLO_002,T_ROAD_D,2811.46,2947,0.9666,285.35,10.87,2.72
SHP_UNIQLO_000687,FR_PRD_00824,FAC_FR_003,DST_UNIQLO_001,T_SEA,5027.2,3002,0.6724,50.71,60.85,50.71
SHP_UNIQLO_000688,FR_PRD_00296,FAC_FR_009,DST_UNIQLO_002,T_SEA,3574.13,3898,0.6159,33.02,39.62,33.02
SHP_UNIQLO_000689,FR_PRD_00860,FAC_FR_007,DST_UNIQLO_001,T_SEA,2483.48,4080,1.481,55.17,66.21,55.17
SHP_UNIQLO_000690,FR_PRD_00798,FAC_FR_003,DST_UNIQLO_001,T_RAIL,5027.2,3668,1.1444,126.57,11.51,5.75
SHP_UNIQLO_000691,FR_PRD_00625,FAC_FR_012,DST_UNIQLO_003,T_ROAD_D,9841.79,1713,0.4762,492.11,18.75,4.69
SHP_UNIQLO_000692,FR_PRD_00774,FAC_FR_003,DST_UNIQLO_003,T_SEA,6100.3,1567,0.304,27.82,33.38,27.82
SHP_UNIQLO_000693,FR_PRD_00737,FAC_FR_015,DST_UNIQLO_002,T_SEA,2811.46,2270,0.8354,35.23,42.27,35.23
SHP_UNIQLO_000694,FR_PRD_00881,FAC_FR_009,DST_UNIQLO_002,T_SEA,3574.13,4404,1.9818,106.25,127.5,106.25
SHP_UNIQLO_000695,FR_PRD_00615,FAC_FR_011,DST_UNIQLO_003,T_SEA,7279.16,609,0.1632,17.82,21.38,17.82
SHP_UNIQLO_000696,FR_PRD_00410,FAC_FR_017,DST_UNIQLO_001,T_SEA,6333.62,1054,0.1254,11.92,14.3,11.92
SHP_UNIQLO_000697,FR_PRD_00490,FAC_FR_009,DST_UNIQLO_003,T_RAIL,6028.29,3699,0.7583,100.57,9.14,4.57
SHP_UNIQLO_000698,FR_PRD_00323,FAC_FR_004,DST_UNIQLO_002,T_SEA,5099.36,228,0.0668,5.11,6.13,5.11
SHP_UNIQLO_000699,FR_PRD_00896,FAC_FR_007,DST_UNIQLO_001,T_SEA,2483.48,3949,1.394,51.93,62.32,51.93
SHP_UNIQLO_000700,FR_PRD_00774,FAC_FR_011,DST_UNIQLO_001,T_ROAD_D,5683.68,3519,0.6827,407.42,15.52,3.88
SHP_UNIQLO_000701,FR_PRD_00604,FAC_FR_010,DST_UNIQLO_003,T_SEA,8114.17,715,0.2074,25.24,30.28,25.24
SHP_UNIQLO_000702,FR_PRD_00671,FAC_FR_009,DST_UNIQLO_001,T_SEA,4810.81,3755,0.6571,47.42,56.9,47.42
SHP_UNIQLO_000703,FR_PRD_00543,FAC_FR_002,DST_UNIQLO_002,T_RAIL,2546.55,4219,1.2404,69.49,6.32,3.16
SHP_UNIQLO_000704,FR_PRD_00601,FAC_FR_015,DST_UNIQLO_001,T_SEA,4388.9,4759,0.5282,34.78,41.73,34.78
SHP_UNIQLO_000705,FR_PRD_00179,FAC_FR_014,DST_UNIQLO_001,T_RAIL,4421.87,4299,1.9861,193.21,17.56,8.78
SHP_UNIQLO_000706,FR_PRD_00023,FAC_FR_009,DST_UNIQLO_003,T_SEA,6028.29,2866,0.6993,63.23,75.88,63.23
SHP_UNIQLO_000707,FR_PRD_00454,FAC_FR_006,DST_UNIQLO_002,T_SEA,3878.29,408,0.0453,2.63,3.16,2.63
SHP_UNIQLO_000708,FR_PRD_00067,FAC_FR_012,DST_UNIQLO_001,T_RAIL,3009.36,3101,0.7846,51.94,4.72,2.36
SHP_UNIQLO_000709,FR_PRD_00430,FAC_FR_016,DST_UNIQLO_003,T_ROAD_D,8152.05,4830,0.7486,640.82,24.41,6.1
SHP_UNIQLO_000710,FR_PRD_00746,FAC_FR_003,DST_UNIQLO_001,T_SEA,5027.2,4092,1.3667,103.06,123.67,103.06
SHP_UNIQLO_000711,FR_PRD_00294,FAC_FR_008,DST_UNIQLO_003,T_SEA,8739.38,828,0.3602,47.22,56.66,47.22
SHP_UNIQLO_000712,FR_PRD_00550,FAC_FR_019,DST_UNIQLO_002,T_SEA,2036.02,1484,0.417,12.74,15.28,12.74
SHP_UNIQLO_000713,FR_PRD_00606,FAC_FR_017,DST_UNIQLO_001,T_AIR,6333.62,1780,0.7084,5608.74,22.43,4.49
SHP_UNIQLO_000714,FR_PRD_00296,FAC_FR_010,DST_UNIQLO_003,T_SEA,8114.17,4137,0.6536,79.56,95.47,79.56
SHP_UNIQLO_000715,FR_PRD_00079,FAC_FR_002,DST_UNIQLO_003,T_RAIL,7591.05,4583,1.737,290.08,26.37,13.19
SHP_UNIQLO_000716,FR_PRD_00568,FAC_FR_016,DST_UNIQLO_001,T_SEA,3502.52,2240,0.4234,22.24,26.69,22.24
SHP_UNIQLO_000717,FR_PRD_00652,FAC_FR_009,DST_UNIQLO_001,T_SEA,4810.81,438,0.1831,13.21,15.85,13.21
SHP_UNIQLO_000718,FR_PRD_00173,FAC_FR_010,DST_UNIQLO_003,T_SEA,8114.17,3207,1.2347,150.28,180.33,150.28
SHP_UNIQLO_000719,FR_PRD_00602,FAC_FR_003,DST_UNIQLO_002,T_SEA,3701.83,1217,0.2519,13.99,16.79,13.99
SHP_UNIQLO_000720,FR_PRD_00610,FAC_FR_017,DST_UNIQLO_001,T_ROAD_D,6333.62,4933,0.8731,580.67,22.12,5.53
SHP_UNIQLO_000721,FR_PRD_00960,FAC_FR_005,DST_UNIQLO_002,T_AIR,2647.53,1662,0.3656,1210.05,4.84,0.97
SHP_UNIQLO_000722,FR_PRD_00223,FAC_FR_011,DST_UNIQLO_002,T_SEA,4008.47,4237,0.8347,50.19,60.22,50.19
SHP_UNIQLO_000723,FR_PRD_00305,FAC_FR_019,DST_UNIQLO_003,T_SEA,7406.7,3770,1.4477,160.84,193.01,160.84
SHP_UNIQLO_000724,FR_PRD_00668,FAC_FR_011,DST_UNIQLO_001,T_SEA,5683.68,3534,1.3252,112.98,135.58,112.98
SHP_UNIQLO_000725,FR_PRD_00272,FAC_FR_014,DST_UNIQLO_001,T_SEA,4421.87,3807,0.9023,59.85,71.81,59.85
SHP_UNIQLO_000726,FR_PRD_00160,FAC_FR_016,DST_UNIQLO_002,T_SEA,1825.66,1152,0.174,4.76,5.72,4.76
SHP_UNIQLO_000727,FR_PRD_00029,FAC_FR_018,DST_UNIQLO_001,T_SEA,2218.85,4935,1.7026,56.67,68.0,56.67
SHP_UNIQLO_000728,FR_PRD_00476,FAC_FR_003,DST_UNIQLO_001,T_ROAD_D,5027.2,902,0.1966,103.8,3.95,0.99
SHP_UNIQLO_000729,FR_PRD_00111,FAC_FR_014,DST_UNIQLO_001,T_SEA,4421.87,3059,1.245,82.58,99.1,82.58
SHP_UNIQLO_000730,FR_PRD_00380,FAC_FR_009,DST_UNIQLO_002,T_AIR,3574.13,2463,0.7832,3499.23,14.0,2.8
SHP_UNIQLO_000731,FR_PRD_00918,FAC_FR_009,DST_UNIQLO_002,T_SEA,3574.13,3587,0.7389,39.62,47.54,39.62
SHP_UNIQLO_000732,FR_PRD_00051,FAC_FR_001,DST_UNIQLO_002,T_SEA,2105.23,3573,0.3644,11.51,13.81,11.51
SHP_UNIQLO_000733,FR_PRD_00074,FAC_FR_001,DST_UNIQLO_001,T_SEA,3226.55,1788,0.6401,30.98,37.18,30.98
SHP_UNIQLO_000734,FR_PRD_00770,FAC_FR_007,DST_UNIQLO_001,T_SEA,2483.48,2440,0.9199,34.27,41.12,34.27
SHP_UNIQLO_000735,FR_PRD_00483,FAC_FR_005,DST_UNIQLO_002,T_SEA,2647.53,1863,0.3707,14.72,17.67,14.72
SHP_UNIQLO_000736,FR_PRD_00776,FAC_FR_017,DST_UNIQLO_002,T_RAIL,4810.44,2874,0.707,74.82,6.8,3.4
SHP_UNIQLO_000737,FR_PRD_00710,FAC_FR_008,DST_UNIQLO_001,T_SEA,4374.63,4140,1.1716,76.88,92.26,76.88
SHP_UNIQLO_000738,FR_PRD_00990,FAC_FR_018,DST_UNIQLO_001,T_SEA,2218.85,2075,0.9088,30.25,36.3,30.25
SHP_UNIQLO_000739,FR_PRD_00564,FAC_FR_017,DST_UNIQLO_002,T_SEA,4810.44,3912,0.7433,53.63,64.36,53.63
SHP_UNIQLO_000740,FR_PRD_00339,FAC_FR_009,DST_UNIQLO_003,T_AIR,6028.29,3380,0.7571,5705.17,22.82,4.56
SHP_UNIQLO_000741,FR_PRD_00711,FAC_FR_014,DST_UNIQLO_003,T_RAIL,6206.53,2320,0.7099,96.94,8.81,4.41
SHP_UNIQLO_000742,FR_PRD_00468,FAC_FR_011,DST_UNIQLO_002,T_SEA,4008.47,401,0.144,8.66,10.39,8.66
SHP_UNIQLO_000743,FR_PRD_00390,FAC_FR_003,DST_UNIQLO_001,T_SEA,5027.2,4028,1.003,75.63,90.76,75.63
SHP_UNIQLO_000744,FR_PRD_00697,FAC_FR_002,DST_UNIQLO_001,T_AIR,4164.74,846,0.3232,1682.41,6.73,1.35
SHP_UNIQLO_000745,FR_PRD_00390,FAC_FR_003,DST_UNIQLO_003,T_SEA,6100.3,4231,1.0535,96.4,115.68,96.4
SHP_UNIQLO_000746,FR_PRD_00934,FAC_FR_018,DST_UNIQLO_001,T_SEA,2218.85,1364,0.3587,11.94,14.33,11.94
SHP_UNIQLO_000747,FR_PRD_00937,FAC_FR_016,DST_UNIQLO_001,T_RAIL,3502.52,982,0.3005,23.15,2.1,1.05
SHP_UNIQLO_000748,FR_PRD_00078,FAC_FR_004,DST_UNIQLO_003,T_SEA,6804.98,1493,0.2404,24.54,29.44,24.54
SHP_UNIQLO_000749,FR_PRD_00424,FAC_FR_015,DST_UNIQLO_001,T_SEA,4388.9,372,0.1161,7.64,9.17,7.64
SHP_UNIQLO_000750,FR_PRD_00737,FAC_FR_006,DST_UNIQLO_001,T_ROAD_D,5403.58,2936,1.0804,613.02,23.35,5.84
SHP_UNIQLO_000751,FR_PRD_00925,FAC_FR_013,DST_UNIQLO_001,T_AIR,5190.52,4873,1.1452,7429.94,29.72,5.94
SHP_UNIQLO_000752,FR_PRD_00061,FAC_FR_004,DST_UNIQLO_001,T_SEA,6755.9,4812,0.7988,80.95,97.14,80.95
SHP_UNIQLO_000753,FR_PRD_00167,FAC_FR_016,DST_UNIQLO_003,T_ROAD_D,8152.05,3236,0.5663,484.73,18.47,4.62
SHP_UNIQLO_000754,FR_PRD_00117,FAC_FR_012,DST_UNIQLO_001,T_ROAD_D,3009.36,1075,0.4182,132.14,5.03,1.26
SHP_UNIQLO_000755,FR_PRD_00445,FAC_FR_012,DST_UNIQLO_003,T_SEA,9841.79,267,0.0486,7.17,8.61,7.17
SHP_UNIQLO_000756,FR_PRD_00040,FAC_FR_018,DST_UNIQLO_003,T_SEA,8437.36,3531,0.9181,116.19,139.43,116.19
SHP_UNIQLO_000757,FR_PRD_00069,FAC_FR_008,DST_UNIQLO_003,T_SEA,8739.38,2320,0.5359,70.25,84.3,70.25
SHP_UNIQLO_000758,FR_PRD_00063,FAC_FR_013,DST_UNIQLO_003,T_SEA,7193.83,4632,1.4961,161.44,193.73,161.44
SHP_UNIQLO_000759,FR_PRD_00789,FAC_FR_019,DST_UNIQLO_003,T_SEA,7406.7,854,0.2613,29.03,34.84,29.03
SHP_UNIQLO_000760,FR_PRD_00017,FAC_FR_003,DST_UNIQLO_001,T_SEA,5027.2,4314,1.1734,88.48,106.18,88.48
SHP_UNIQLO_000761,FR_PRD_00550,FAC_FR_008,DST_UNIQLO_001,T_ROAD_D,4374.63,162,0.0455,20.91,0.8,0.2
SHP_UNIQLO_000762,FR_PRD_00220,FAC_FR_014,DST_UNIQLO_003,T_SEA,6206.53,4807,1.5623,145.44,174.53,145.44
SHP_UNIQLO_000763,FR_PRD_00356,FAC_FR_002,DST_UNIQLO_002,T_SEA,2546.55,4275,1.4321,54.7,65.65,54.7
SHP_UNIQLO_000764,FR_PRD_00860,FAC_FR_014,DST_UNIQLO_002,T_SEA,3244.64,2573,0.934,45.46,54.55,45.46
SHP_UNIQLO_000765,FR_PRD_00145,FAC_FR_008,DST_UNIQLO_003,T_RAIL,8739.38,853,0.3003,57.73,5.25,2.62
SHP_UNIQLO_000766,FR_PRD_00171,FAC_FR_018,DST_UNIQLO_001,T_SEA,2218.85,509,0.1502,5.0,6.0,5.0
SHP_UNIQLO_000767,FR_PRD_00474,FAC_FR_016,DST_UNIQLO_003,T_SEA,8152.05,3859,0.5981,73.14,87.77,73.14
SHP_UNIQLO_000768,FR_PRD_00092,FAC_FR_013,DST_UNIQLO_001,T_ROAD_D,5190.52,2316,0.3891,212.05,8.08,2.02
SHP_UNIQLO_000769,FR_PRD_00111,FAC_FR_002,DST_UNIQLO_003,T_SEA,7591.05,4608,1.8755,213.55,256.26,213.55
SHP_UNIQLO_000770,FR_PRD_00716,FAC_FR_008,DST_UNIQLO_001,T_SEA,4374.63,3162,0.6956,45.65,54.78,45.65
SHP_UNIQLO_000771,FR_PRD_00554,FAC_FR_008,DST_UNIQLO_001,T_SEA,4374.63,3303,0.7134,46.82,56.18,46.82
SHP_UNIQLO_000772,FR_PRD_00120,FAC_FR_010,DST_UNIQLO_003,T_RAIL,8114.17,3764,0.4366,77.94,7.09,3.54
SHP_UNIQLO_000773,FR_PRD_00608,FAC_FR_008,DST_UNIQLO_002,T_ROAD_D,2610.31,3081,1.1615,318.36,12.13,3.03
SHP_UNIQLO_000774,FR_PRD_00711,FAC_FR_002,DST_UNIQLO_003,T_RAIL,7591.05,3081,0.9428,157.45,14.31,7.16
SHP_UNIQLO_000775,FR_PRD_00816,FAC_FR_016,DST_UNIQLO_002,T_SEA,1825.66,1901,0.4429,12.13,14.56,12.13
SHP_UNIQLO_000776,FR_PRD_00184,FAC_FR_009,DST_UNIQLO_001,T_AIR,4810.81,4562,1.4188,8531.86,34.13,6.83
SHP_UNIQLO_000777,FR_PRD_00005,FAC_FR_011,DST_UNIQLO_003,T_RAIL,7279.16,4574,0.7822,125.26,11.39,5.69
SHP_UNIQLO_000778,FR_PRD_00108,FAC_FR_006,DST_UNIQLO_003,T_SEA,6565.15,4691,1.5856,156.14,187.37,156.14
SHP_UNIQLO_000779,FR_PRD_00387,FAC_FR_005,DST_UNIQLO_002,T_SEA,2647.53,3945,1.3058,51.86,62.23,51.86
SHP_UNIQLO_000780,FR_PRD_00323,FAC_FR_006,DST_UNIQLO_003,T_ROAD_D,6565.15,1590,0.4659,321.14,12.23,3.06
SHP_UNIQLO_000781,FR_PRD_00423,FAC_FR_011,DST_UNIQLO_003,T_SEA,7279.16,2240,1.1178,122.05,146.45,122.05
SHP_UNIQLO_000782,FR_PRD_00967,FAC_FR_018,DST_UNIQLO_001,T_AIR,2218.85,4606,1.6674,4624.56,18.5,3.7
SHP_UNIQLO_000783,FR_PRD_00034,FAC_FR_015,DST_UNIQLO_003,T_SEA,7313.45,2765,0.6442,70.67,84.81,70.67
SHP_UNIQLO_000784,FR_PRD_00703,FAC_FR_010,DST_UNIQLO_002,T_SEA,2301.33,479,0.1662,5.74,6.89,5.74
SHP_UNIQLO_000785,FR_PRD_00980,FAC_FR_004,DST_UNIQLO_001,T_SEA,6755.9,4180,1.3042,132.16,158.59,132.16
SHP_UNIQLO_000786,FR_PRD_00973,FAC_FR_013,DST_UNIQLO_002,T_ROAD_D,3556.82,4862,1.901,709.97,27.05,6.76
SHP_UNIQLO_000787,FR_PRD_00765,FAC_FR_007,DST_UNIQLO_001,T_SEA,2483.48,1697,0.4548,16.94,20.33,16.94
SHP_UNIQLO_000788,FR_PRD_00137,FAC_FR_005,DST_UNIQLO_002,T_SEA,2647.53,546,0.1152,4.58,5.49,4.58
SHP_UNIQLO_000789,FR_PRD_00338,FAC_FR_016,DST_UNIQLO_001,T_SEA,3502.52,4889,0.88,46.23,55.48,46.23
SHP_UNIQLO_000790,FR_PRD_00767,FAC_FR_010,DST_UNIQLO_003,T_ROAD_D,8114.17,4016,1.1205,954.62,36.37,9.09
SHP_UNIQLO_000791,FR_PRD_00277,FAC_FR_010,DST_UNIQLO_003,T_ROAD_D,8114.17,170,0.0454,38.67,1.47,0.37
SHP_UNIQLO_000792,FR_PRD_00605,FAC_FR_007,DST_UNIQLO_002,T_SEA,1642.03,4329,2.1602,53.21,63.85,53.21
SHP_UNIQLO_000793,FR_PRD_00787,FAC_FR_019,DST_UNIQLO_002,T_SEA,2036.02,1379,0.3916,11.96,14.35,11.96
SHP_UNIQLO_000794,FR_PRD_00648,FAC_FR_010,DST_UNIQLO_001,T_SEA,4011.11,1951,0.2322,13.97,16.76,13.97
SHP_UNIQLO_000795,FR_PRD_00844,FAC_FR_011,DST_UNIQLO_003,T_SEA,7279.16,613,0.0754,8.23,9.88,8.23
SHP_UNIQLO_000796,FR_PRD_00528,FAC_FR_005,DST_UNIQLO_003,T_SEA,6723.7,3878,0.9811,98.95,118.74,98.95
SHP_UNIQLO_000797,FR_PRD_00786,FAC_FR_003,DST_UNIQLO_001,T_SEA,5027.2,1342,0.2241,16.9,20.28,16.9
SHP_UNIQLO_000798,FR_PRD_00815,FAC_FR_012,DST_UNIQLO_002,T_SEA,1416.46,1576,0.3278,6.96,8.36,6.96
SHP_UNIQLO_000799,FR_PRD_00998,FAC_FR_004,DST_UNIQLO_001,T_SEA,6755.9,1891,0.7375,74.74,89.68,74.74
SHP_UNIQLO_000800,FR_PRD_00412,FAC_FR_008,DST_UNIQLO_002,T_SEA,2610.31,829,0.3291,12.89,15.46,12.89
SHP_UNIQLO_000801,FR_PRD_00373,FAC_FR_010,DST_UNIQLO_003,T_RAIL,8114.17,4567,0.9499,169.57,15.42,7.71
SHP_UNIQLO_000802,FR_PRD_00315,FAC_FR_008,DST_UNIQLO_003,T_SEA,8739.38,916,0.1649,21.61,25.94,21.61
SHP_UNIQLO_000803,FR_PRD_00940,FAC_FR_009,DST_UNIQLO_001,T_SEA,4810.81,922,0.4038,29.14,34.97,29.14
SHP_UNIQLO_000804,FR_PRD_00134,FAC_FR_009,DST_UNIQLO_001,T_SEA,4810.81,612,0.2362,17.05,20.46,17.05
SHP_UNIQLO_000805,FR_PRD_00990,FAC_FR_014,DST_UNIQLO_002,T_SEA,3244.64,290,0.127,6.18,7.42,6.18
SHP_UNIQLO_000806,FR_PRD_00454,FAC_FR_020,DST_UNIQLO_002,T_SEA,3283.84,854,0.0948,4.67,5.6,4.67
SHP_UNIQLO_000807,FR_PRD_00941,FAC_FR_017,DST_UNIQLO_003,T_SEA,6108.48,1929,0.4649,42.6,51.12,42.6
SHP_UNIQLO_000808,FR_PRD_00034,FAC_FR_010,DST_UNIQLO_001,T_SEA,4011.11,1500,0.3495,21.03,25.23,21.03
SHP_UNIQLO_000809,FR_PRD_00087,FAC_FR_014,DST_UNIQLO_003,T_SEA,6206.53,3865,0.8387,78.08,93.7,78.08
SHP_UNIQLO_000810,FR_PRD_00400,FAC_FR_015,DST_UNIQLO_001,T_SEA,4388.9,4097,1.5323,100.88,121.05,100.88
SHP_UNIQLO_000811,FR_PRD_00410,FAC_FR_020,DST_UNIQLO_001,T_SEA,4847.7,1616,0.1923,13.98,16.78,13.98
SHP_UNIQLO_000812,FR_PRD_00819,FAC_FR_005,DST_UNIQLO_003,T_SEA,6723.7,1270,0.4445,44.83,53.8,44.83
SHP_UNIQLO_000813,FR_PRD_00358,FAC_FR_008,DST_UNIQLO_003,T_SEA,8739.38,1828,0.7294,95.61,114.74,95.61
SHP_UNIQLO_000814,FR_PRD_00995,FAC_FR_016,DST_UNIQLO_003,T_SEA,8152.05,2285,0.6992,85.5,102.6,85.5
SHP_UNIQLO_000815,FR_PRD_00092,FAC_FR_017,DST_UNIQLO_002,T_SEA,4810.44,4656,0.7822,56.44,67.73,56.44
SHP_UNIQLO_000816,FR_PRD_00863,FAC_FR_012,DST_UNIQLO_002,T_ROAD_D,1416.46,4967,1.4007,208.32,7.94,1.98
SHP_UNIQLO_000817,FR_PRD_00922,FAC_FR_004,DST_UNIQLO_001,T_SEA,6755.9,1873,0.5994,60.74,72.89,60.74
SHP_UNIQLO_000818,FR_PRD_00471,FAC_FR_007,DST_UNIQLO_003,T_SEA,7567.25,3803,0.6655,75.54,90.65,75.54
SHP_UNIQLO_000819,FR_PRD_00121,FAC_FR_018,DST_UNIQLO_003,T_SEA,8437.36,184,0.0414,5.24,6.29,5.24
SHP_UNIQLO_000820,FR_PRD_00920,FAC_FR_004,DST_UNIQLO_001,T_SEA,6755.9,4451,1.4644,148.4,178.08,148.4
SHP_UNIQLO_000821,FR_PRD_00818,FAC_FR_001,DST_UNIQLO_001,T_SEA,3226.55,4926,1.9704,95.36,114.44,95.36
SHP_UNIQLO_000822,FR_PRD_00951,FAC_FR_002,DST_UNIQLO_003,T_SEA,7591.05,3357,1.0172,115.82,138.99,115.82
SHP_UNIQLO_000823,FR_PRD_00675,FAC_FR_001,DST_UNIQLO_003,T_ROAD_D,7144.62,1191,0.2334,175.12,6.67,1.67
SHP_UNIQLO_000824,FR_PRD_00130,FAC_FR_005,DST_UNIQLO_003,T_SEA,6723.7,3815,0.7096,71.57,85.88,71.57
SHP_UNIQLO_000825,FR_PRD_00781,FAC_FR_003,DST_UNIQLO_003,T_SEA,6100.3,4357,1.7428,159.47,191.37,159.47
SHP_UNIQLO_000826,FR_PRD_00100,FAC_FR_020,DST_UNIQLO_003,T_ROAD_D,7017.26,172,0.0497,36.63,1.4,0.35
SHP_UNIQLO_000827,FR_PRD_00497,FAC_FR_010,DST_UNIQLO_003,T_AIR,8114.17,220,0.073,740.82,2.96,0.59
SHP_UNIQLO_000828,FR_PRD_00088,FAC_FR_002,DST_UNIQLO_001,T_ROAD_D,4164.74,3810,1.8974,829.72,31.61,7.9
SHP_UNIQLO_000829,FR_PRD_00101,FAC_FR_016,DST_UNIQLO_001,T_SEA,3502.52,965,0.2384,12.52,15.03,12.52
SHP_UNIQLO_000830,FR_PRD_00873,FAC_FR_015,DST_UNIQLO_003,T_SEA,7313.45,4357,1.3812,151.52,181.82,151.52
SHP_UNIQLO_000831,FR_PRD_00349,FAC_FR_006,DST_UNIQLO_003,T_SEA,6565.15,2919,0.9837,96.87,116.25,96.87
SHP_UNIQLO_000832,FR_PRD_00110,FAC_FR_019,DST_UNIQLO_002,T_RAIL,2036.02,1757,0.5991,26.84,2.44,1.22
SHP_UNIQLO_000833,FR_PRD_00691,FAC_FR_002,DST_UNIQLO_003,T_AIR,7591.05,3064,0.5668,5378.64,21.51,4.3
SHP_UNIQLO_000834,FR_PRD_00951,FAC_FR_013,DST_UNIQLO_002,T_RAIL,3556.82,2909,0.8814,68.97,6.27,3.14
SHP_UNIQLO_000835,FR_PRD_00943,FAC_FR_014,DST_UNIQLO_003,T_SEA,6206.53,2221,0.8084,75.26,90.32,75.26
SHP_UNIQLO_000836,FR_PRD_00387,FAC_FR_016,DST_UNIQLO_002,T_SEA,1825.66,309,0.1023,2.8,3.36,2.8
SHP_UNIQLO_000837,FR_PRD_00551,FAC_FR_013,DST_UNIQLO_001,T_SEA,5190.52,3109,0.5347,41.63,49.96,41.63
SHP_UNIQLO_000838,FR_PRD_00803,FAC_FR_013,DST_UNIQLO_003,T_SEA,7193.83,964,0.3335,35.99,43.19,35.99
SHP_UNIQLO_000839,FR_PRD_00598,FAC_FR_012,DST_UNIQLO_003,T_SEA,9841.79,4736,1.6292,240.51,288.61,240.51
SHP_UNIQLO_000840,FR_PRD_00640,FAC_FR_007,DST_UNIQLO_001,T_SEA,2483.48,2695,1.0268,38.25,45.9,38.25
SHP_UNIQLO_000841,FR_PRD_00910,FAC_FR_009,DST_UNIQLO_003,T_SEA,6028.29,285,0.0892,8.07,9.68,8.07
SHP_UNIQLO_000842,FR_PRD_00743,FAC_FR_002,DST_UNIQLO_001,T_ROAD_D,4164.74,4026,1.1917,521.13,19.85,4.96
SHP_UNIQLO_000843,FR_PRD_00632,FAC_FR_007,DST_UNIQLO_002,T_SEA,1642.03,3040,1.3467,33.17,39.8,33.17
SHP_UNIQLO_000844,FR_PRD_00411,FAC_FR_006,DST_UNIQLO_001,T_SEA,5403.58,491,0.0751,6.09,7.31,6.09
SHP_UNIQLO_000845,FR_PRD_00338,FAC_FR_009,DST_UNIQLO_001,T_SEA,4810.81,1652,0.2974,21.46,25.75,21.46
SHP_UNIQLO_000846,FR_PRD_00079,FAC_FR_007,DST_UNIQLO_001,T_ROAD_D,2483.48,4178,1.5835,412.91,15.73,3.93
SHP_UNIQLO_000847,FR_PRD_00940,FAC_FR_008,DST_UNIQLO_001,T_SEA,4374.63,1696,0.7428,48.75,58.49,48.75
