shipment_id,product_id,origin_factory_id,destination_id,transport_id,distance_km,shipped_quantity,total_weight_tons,transport_co2_footprint,transport_nox_footprint,transport_sox_footprint
SHP_TEDDY_000501,TED_PRD_0249,FAC_TED_012,DST_TEDDY_002,T_SEA,7133.13,1501,0.4368,46.74,56.08,46.74
SHP_TEDDY_000502,TED_PRD_0148,FAC_TED_017,DST_TEDDY_001,T_SEA,8758.71,1717,0.8516,111.89,134.27,111.89
SHP_TEDDY_000503,TED_PRD_0232,FAC_TED_014,DST_TEDDY_003,T_ROAD_D,6652.82,4147,2.3389,1633.84,62.24,15.56
SHP_TEDDY_000504,TED_PRD_0733,FAC_TED_004,DST_TEDDY_003,T_ROAD_D,8273.26,4778,2.6327,2286.99,87.12,21.78
SHP_TEDDY_000505,TED_PRD_0897,FAC_TED_020,DST_TEDDY_003,T_ROAD_D,6233.22,3030,0.8514,557.25,21.23,5.31
SHP_TEDDY_000506,TED_PRD_0571,FAC_TED_003,DST_TEDDY_001,T_ROAD_D,6286.86,1857,0.4828,318.72,12.14,3.04
SHP_TEDDY_000507,TED_PRD_0380,FAC_TED_005,DST_TEDDY_002,T_SEA,7145.8,3446,1.2095,129.65,155.58,129.65
SHP_TEDDY_000508,TED_PRD_0822,FAC_TED_013,DST_TEDDY_001,T_SEA,9366.87,1677,0.5584,78.46,94.16,78.46
SHP_TEDDY_000509,TED_PRD_0117,FAC_TED_017,DST_TEDDY_002,T_SEA,7753.84,278,0.0634,7.37,8.85,7.37
SHP_TEDDY_000510,TED_PRD_0283,FAC_TED_018,DST_TEDDY_002,T_SEA,5655.92,1725,0.4261,36.15,43.38,36.15
SHP_TEDDY_000511,TED_PRD_0875,FAC_TED_019,DST_TEDDY_001,T_ROAD_D,6345.52,156,0.0122,8.11,0.31,0.08
SHP_TEDDY_000512,TED_PRD_0154,FAC_TED_018,DST_TEDDY_003,T_SEA,6504.11,3153,3.6039,351.6,421.92,351.6
SHP_TEDDY_000513,TED_PRD_0898,FAC_TED_001,DST_TEDDY_001,T_ROAD_D,5941.23,3252,1.2455,776.99,29.6,7.4
SHP_TEDDY_000514,TED_PRD_0301,FAC_TED_010,DST_TEDDY_001,T_ROAD_D,7054.0,239,0.1271,94.17,3.59,0.9
SHP_TEDDY_000515,TED_PRD_0693,FAC_TED_008,DST_TEDDY_003,T_RAIL,5159.12,4178,1.4957,169.77,15.43,7.72
SHP_TEDDY_000516,TED_PRD_0909,FAC_TED_014,DST_TEDDY_002,T_ROAD_D,5789.17,3518,0.7775,472.6,18.0,4.5
SHP_TEDDY_000517,TED_PRD_0306,FAC_TED_010,DST_TEDDY_002,T_SEA,6360.62,4812,1.9104,182.27,218.72,182.27
SHP_TEDDY_000518,TED_PRD_0561,FAC_TED_011,DST_TEDDY_001,T_RAIL,7733.35,786,0.0857,14.58,1.33,0.66
SHP_TEDDY_000519,TED_PRD_0628,FAC_TED_015,DST_TEDDY_003,T_RAIL,7318.35,2877,0.3855,62.07,5.64,2.82
SHP_TEDDY_000520,TED_PRD_0415,FAC_TED_020,DST_TEDDY_001,T_ROAD_D,6133.53,1954,1.018,655.63,24.98,6.24
SHP_TEDDY_000521,TED_PRD_0914,FAC_TED_014,DST_TEDDY_001,T_ROAD_D,6577.42,1043,0.6195,427.87,16.3,4.07
SHP_TEDDY_000522,TED_PRD_0699,FAC_TED_010,DST_TEDDY_001,T_SEA,7054.0,4860,1.8128,191.81,230.17,191.81
SHP_TEDDY_000523,TED_PRD_0399,FAC_TED_009,DST_TEDDY_001,T_ROAD_D,8481.56,832,0.8936,795.78,30.32,7.58
SHP_TEDDY_000524,TED_PRD_0666,FAC_TED_011,DST_TEDDY_001,T_ROAD_D,7733.35,3813,1.2964,1052.7,40.1,10.03
SHP_TEDDY_000525,TED_PRD_0538,FAC_TED_015,DST_TEDDY_002,T_SEA,6190.85,4659,2.0127,186.9,224.28,186.9
SHP_TEDDY_000526,TED_PRD_0807,FAC_TED_001,DST_TEDDY_003,T_SEA,6053.14,3924,3.6807,334.2,401.04,334.2
SHP_TEDDY_000527,TED_PRD_0458,FAC_TED_008,DST_TEDDY_003,T_ROAD_D,5159.12,2081,1.1737,635.79,24.22,6.06
SHP_TEDDY_000528,TED_PRD_0408,FAC_TED_003,DST_TEDDY_003,T_ROAD_D,6279.87,2082,0.2936,193.57,7.37,1.84
SHP_TEDDY_000529,TED_PRD_0052,FAC_TED_012,DST_TEDDY_001,T_ROAD_D,7958.09,4331,5.3488,4469.44,170.26,42.57
SHP_TEDDY_000530,TED_PRD_0000,FAC_TED_020,DST_TEDDY_003,T_ROAD_D,6233.22,1881,0.7938,519.52,19.79,4.95
SHP_TEDDY_000531,TED_PRD_0032,FAC_TED_017,DST_TEDDY_003,T_SEA,8900.19,4421,1.481,197.72,237.27,197.72
SHP_TEDDY_000532,TED_PRD_0088,FAC_TED_018,DST_TEDDY_002,T_RAIL,5655.92,1724,1.6395,204.01,18.55,9.27
SHP_TEDDY_000533,TED_PRD_0142,FAC_TED_003,DST_TEDDY_001,T_ROAD_D,6286.86,3109,1.0166,671.11,25.57,6.39
SHP_TEDDY_000534,TED_PRD_0452,FAC_TED_010,DST_TEDDY_001,T_ROAD_D,7054.0,2096,0.1656,122.64,4.67,1.17
SHP_TEDDY_000535,TED_PRD_0148,FAC_TED_018,DST_TEDDY_003,T_SEA,6504.11,929,0.4608,44.95,53.95,44.95
SHP_TEDDY_000536,TED_PRD_0486,FAC_TED_019,DST_TEDDY_002,T_SEA,5376.46,3202,1.0182,82.12,98.54,82.12
SHP_TEDDY_000537,TED_PRD_0470,FAC_TED_019,DST_TEDDY_002,T_SEA,5376.46,524,0.0508,4.1,4.92,4.1
SHP_TEDDY_000538,TED_PRD_0822,FAC_TED_009,DST_TEDDY_001,T_ROAD_D,8481.56,355,0.1182,105.28,4.01,1.0
SHP_TEDDY_000539,TED_PRD_0631,FAC_TED_005,DST_TEDDY_001,T_RAIL,8131.28,2022,0.7663,137.09,12.46,6.23
SHP_TEDDY_000540,TED_PRD_0240,FAC_TED_014,DST_TEDDY_002,T_RAIL,5789.17,4791,1.4421,183.67,16.7,8.35
SHP_TEDDY_000541,TED_PRD_0218,FAC_TED_009,DST_TEDDY_003,T_RAIL,8592.76,1380,1.0378,196.18,17.83,8.92
SHP_TEDDY_000542,TED_PRD_0923,FAC_TED_011,DST_TEDDY_001,T_SEA,7733.35,1508,0.1086,12.59,15.11,12.59
SHP_TEDDY_000543,TED_PRD_0504,FAC_TED_019,DST_TEDDY_003,T_SEA,6478.1,4190,2.2207,215.79,258.95,215.79
SHP_TEDDY_000544,TED_PRD_0152,FAC_TED_018,DST_TEDDY_001,T_SEA,6431.64,2036,0.1568,15.12,18.15,15.12
SHP_TEDDY_000545,TED_PRD_0901,FAC_TED_014,DST_TEDDY_002,T_SEA,5789.17,1702,0.3115,27.05,32.46,27.05
SHP_TEDDY_000546,TED_PRD_0811,FAC_TED_016,DST_TEDDY_003,T_ROAD_D,5572.41,1714,0.132,77.22,2.94,0.74
SHP_TEDDY_000547,TED_PRD_0270,FAC_TED_019,DST_TEDDY_001,T_SEA,6345.52,870,0.2575,24.51,29.41,24.51
SHP_TEDDY_000548,TED_PRD_0298,FAC_TED_013,DST_TEDDY_001,T_ROAD_D,9366.87,1937,0.2712,266.71,10.16,2.54
SHP_TEDDY_000549,TED_PRD_0270,FAC_TED_009,DST_TEDDY_001,T_SEA,8481.56,1923,0.5692,72.42,86.9,72.42
SHP_TEDDY_000550,TED_PRD_0060,FAC_TED_001,DST_TEDDY_002,T_ROAD_D,5037.91,3646,0.4193,221.8,8.45,2.11
SHP_TEDDY_000551,TED_PRD_0891,FAC_TED_015,DST_TEDDY_002,T_RAIL,6190.85,4034,0.5244,71.43,6.49,3.25
SHP_TEDDY_000552,TED_PRD_0820,FAC_TED_001,DST_TEDDY_001,T_ROAD_D,5941.23,4425,1.7346,1082.09,41.22,10.31
SHP_TEDDY_000553,TED_PRD_0939,FAC_TED_007,DST_TEDDY_001,T_SEA,5561.87,1127,0.2603,21.72,26.06,21.72
SHP_TEDDY_000554,TED_PRD_0356,FAC_TED_017,DST_TEDDY_002,T_SEA,7753.84,2997,1.4026,163.13,195.76,163.13
SHP_TEDDY_000555,TED_PRD_0880,FAC_TED_003,DST_TEDDY_002,T_SEA,5827.64,3279,0.3279,28.66,34.4,28.66
SHP_TEDDY_000556,TED_PRD_0575,FAC_TED_008,DST_TEDDY_003,T_RAIL,5159.12,944,1.2253,139.07,12.64,6.32
SHP_TEDDY_000557,TED_PRD_0766,FAC_TED_005,DST_TEDDY_002,T_ROAD_D,7145.8,2620,0.7912,593.67,22.62,5.65
SHP_TEDDY_000558,TED_PRD_0308,FAC_TED_019,DST_TEDDY_001,T_ROAD_D,6345.52,124,0.1428,95.18,3.63,0.91
SHP_TEDDY_000559,TED_PRD_0961,FAC_TED_019,DST_TEDDY_003,T_SEA,6478.1,3796,1.3704,133.16,159.79,133.16
SHP_TEDDY_000560,TED_PRD_0681,FAC_TED_014,DST_TEDDY_002,T_RAIL,5789.17,421,0.037,4.72,0.43,0.21
SHP_TEDDY_000561,TED_PRD_0448,FAC_TED_014,DST_TEDDY_003,T_ROAD_D,6652.82,4844,1.5743,1099.72,41.89,10.47
SHP_TEDDY_000562,TED_PRD_0172,FAC_TED_019,DST_TEDDY_003,T_SEA,6478.1,3176,1.2323,119.74,143.69,119.74
SHP_TEDDY_000563,TED_PRD_0611,FAC_TED_009,DST_TEDDY_001,T_SEA,8481.56,2187,1.544,196.44,235.72,196.44
SHP_TEDDY_000564,TED_PRD_0079,FAC_TED_002,DST_TEDDY_003,T_ROAD_D,7181.96,990,0.294,221.73,8.45,2.11
SHP_TEDDY_000565,TED_PRD_0009,FAC_TED_003,DST_TEDDY_002,T_SEA,5827.64,2438,0.846,73.95,88.74,73.95
SHP_TEDDY_000566,TED_PRD_0981,FAC_TED_004,DST_TEDDY_001,T_SEA,8163.79,3898,0.7133,87.35,104.82,87.35
SHP_TEDDY_000567,TED_PRD_0219,FAC_TED_003,DST_TEDDY_003,T_RAIL,6279.87,1687,0.415,57.34,5.21,2.61
SHP_TEDDY_000568,TED_PRD_0568,FAC_TED_002,DST_TEDDY_003,T_ROAD_D,7181.96,4006,0.8733,658.57,25.09,6.27
SHP_TEDDY_000569,TED_PRD_0519,FAC_TED_005,DST_TEDDY_003,T_ROAD_D,8266.07,4206,1.5983,1387.21,52.85,13.21
SHP_TEDDY_000570,TED_PRD_0243,FAC_TED_017,DST_TEDDY_003,T_RAIL,8900.19,3304,1.1762,230.31,20.94,10.47
SHP_TEDDY_000571,TED_PRD_0576,FAC_TED_013,DST_TEDDY_001,T_ROAD_D,9366.87,4938,0.4839,475.95,18.13,4.53
SHP_TEDDY_000572,TED_PRD_0541,FAC_TED_017,DST_TEDDY_002,T_RAIL,7753.84,1829,0.2085,35.57,3.23,1.62
SHP_TEDDY_000573,TED_PRD_0042,FAC_TED_003,DST_TEDDY_002,T_ROAD_D,5827.64,4394,5.5145,3374.32,128.55,32.14
SHP_TEDDY_000574,TED_PRD_0109,FAC_TED_003,DST_TEDDY_003,T_ROAD_D,6279.87,917,0.3365,221.91,8.45,2.11
SHP_TEDDY_000575,TED_PRD_0636,FAC_TED_002,DST_TEDDY_001,T_SEA,7156.14,290,0.1119,12.02,14.42,12.02
SHP_TEDDY_000576,TED_PRD_0884,FAC_TED_002,DST_TEDDY_003,T_RAIL,7181.96,1172,0.5169,81.66,7.42,3.71
SHP_TEDDY_000577,TED_PRD_0132,FAC_TED_013,DST_TEDDY_002,T_ROAD_D,8477.42,1916,0.7108,632.74,24.1,6.03
SHP_TEDDY_000578,TED_PRD_0375,FAC_TED_002,DST_TEDDY_001,T_SEA,7156.14,4137,2.0602,221.15,265.38,221.15
SHP_TEDDY_000579,TED_PRD_0923,FAC_TED_008,DST_TEDDY_002,T_ROAD_D,4350.9,417,0.03,13.72,0.52,0.13
SHP_TEDDY_000580,TED_PRD_0042,FAC_TED_017,DST_TEDDY_001,T_SEA,8758.71,4328,5.4316,713.61,856.33,713.61
SHP_TEDDY_000581,TED_PRD_0858,FAC_TED_011,DST_TEDDY_002,T_ROAD_D,6966.13,3468,0.6901,504.79,19.23,4.81
SHP_TEDDY_000582,TED_PRD_0701,FAC_TED_008,DST_TEDDY_003,T_ROAD_D,5159.12,2237,0.783,424.13,16.16,4.04
SHP_TEDDY_000583,TED_PRD_0917,FAC_TED_002,DST_TEDDY_001,T_SEA,7156.14,2782,0.6844,73.46,88.15,73.46
SHP_TEDDY_000584,TED_PRD_0792,FAC_TED_007,DST_TEDDY_001,T_SEA,5561.87,3079,0.8868,73.98,88.78,73.98
SHP_TEDDY_000585,TED_PRD_0488,FAC_TED_019,DST_TEDDY_003,T_SEA,6478.1,3980,1.7114,166.3,199.56,166.3
SHP_TEDDY_000586,TED_PRD_0223,FAC_TED_007,DST_TEDDY_002,T_ROAD_D,4702.84,618,0.1483,73.24,2.79,0.7
SHP_TEDDY_000587,TED_PRD_0855,FAC_TED_003,DST_TEDDY_002,T_SEA,5827.64,2911,0.7889,68.96,82.75,68.96
SHP_TEDDY_000588,TED_PRD_0933,FAC_TED_011,DST_TEDDY_003,T_RAIL,7798.64,571,0.0834,14.3,1.3,0.65
SHP_TEDDY_000589,TED_PRD_0555,FAC_TED_016,DST_TEDDY_001,T_SEA,5477.67,501,0.1252,10.29,12.35,10.29
SHP_TEDDY_000590,TED_PRD_0852,FAC_TED_014,DST_TEDDY_003,T_SEA,6652.82,1130,0.4102,40.93,49.12,40.93
SHP_TEDDY_000591,TED_PRD_0562,FAC_TED_010,DST_TEDDY_002,T_ROAD_D,6360.62,3577,0.4328,289.06,11.01,2.75
SHP_TEDDY_000592,TED_PRD_0852,FAC_TED_008,DST_TEDDY_002,T_ROAD_D,4350.9,982,0.3565,162.85,6.2,1.55
SHP_TEDDY_000593,TED_PRD_0722,FAC_TED_013,DST_TEDDY_003,T_SEA,9464.84,384,0.1528,21.7,26.04,21.7
SHP_TEDDY_000594,TED_PRD_0449,FAC_TED_018,DST_TEDDY_003,T_ROAD_D,6504.11,4243,1.6081,1098.22,41.84,10.46
SHP_TEDDY_000595,TED_PRD_0563,FAC_TED_014,DST_TEDDY_003,T_SEA,6652.82,2480,0.3323,33.16,39.8,33.16
SHP_TEDDY_000596,TED_PRD_0896,FAC_TED_012,DST_TEDDY_003,T_SEA,8039.48,3320,3.5026,422.39,506.86,422.39
SHP_TEDDY_000597,TED_PRD_0661,FAC_TED_010,DST_TEDDY_003,T_RAIL,7101.53,389,0.1369,21.39,1.94,0.97
SHP_TEDDY_000598,TED_PRD_0885,FAC_TED_004,DST_TEDDY_003,T_ROAD_D,8273.26,2324,0.3695,321.0,12.23,3.06
SHP_TEDDY_000599,TED_PRD_0280,FAC_TED_003,DST_TEDDY_001,T_ROAD_D,6286.86,2189,0.6983,460.96,17.56,4.39
SHP_TEDDY_000600,TED_PRD_0951,FAC_TED_010,DST_TEDDY_003,T_ROAD_D,7101.53,2817,0.3324,247.86,9.44,2.36
SHP_TEDDY_000601,TED_PRD_0502,FAC_TED_005,DST_TEDDY_002,T_ROAD_D,7145.8,2874,0.4254,319.15,12.16,3.04
SHP_TEDDY_000602,TED_PRD_0515,FAC_TED_019,DST_TEDDY_003,T_ROAD_D,6478.1,2311,0.6124,416.56,15.87,3.97
SHP_TEDDY_000603,TED_PRD_0183,FAC_TED_006,DST_TEDDY_001,T_SEA,7149.15,2643,1.9135,205.2,246.24,205.2
SHP_TEDDY_000604,TED_PRD_0848,FAC_TED_015,DST_TEDDY_003,T_SEA,7318.35,784,0.1576,17.3,20.76,17.3
SHP_TEDDY_000605,TED_PRD_0823,FAC_TED_020,DST_TEDDY_002,T_ROAD_D,5267.72,680,0.0932,51.53,1.96,0.49
SHP_TEDDY_000606,TED_PRD_0461,FAC_TED_013,DST_TEDDY_003,T_SEA,9464.84,2072,0.4455,63.25,75.9,63.25
SHP_TEDDY_000607,TED_PRD_0958,FAC_TED_008,DST_TEDDY_001,T_SEA,5089.97,3611,0.9028,68.92,82.71,68.92
SHP_TEDDY_000608,TED_PRD_0319,FAC_TED_018,DST_TEDDY_001,T_SEA,6431.64,1050,1.0048,96.94,116.33,96.94
SHP_TEDDY_000609,TED_PRD_0110,FAC_TED_019,DST_TEDDY_001,T_RAIL,6345.52,4816,2.8703,400.7,36.43,18.21
SHP_TEDDY_000610,TED_PRD_0330,FAC_TED_012,DST_TEDDY_001,T_ROAD_D,7958.09,4088,1.2387,1035.03,39.43,9.86
SHP_TEDDY_000611,TED_PRD_0521,FAC_TED_005,DST_TEDDY_001,T_SEA,8131.28,3971,1.227,149.66,179.59,149.66
SHP_TEDDY_000612,TED_PRD_0096,FAC_TED_008,DST_TEDDY_002,T_RAIL,4350.9,4140,4.9763,476.33,43.3,21.65
SHP_TEDDY_000613,TED_PRD_0301,FAC_TED_008,DST_TEDDY_001,T_ROAD_D,5089.97,204,0.1085,58.0,2.21,0.55
SHP_TEDDY_000614,TED_PRD_0161,FAC_TED_005,DST_TEDDY_002,T_ROAD_D,7145.8,4338,1.0238,768.14,29.26,7.32
SHP_TEDDY_000615,TED_PRD_0870,FAC_TED_016,DST_TEDDY_001,T_ROAD_D,5477.67,791,0.1099,63.24,2.41,0.6
SHP_TEDDY_000616,TED_PRD_0855,FAC_TED_010,DST_TEDDY_003,T_ROAD_D,7101.53,3538,0.9588,714.94,27.24,6.81
SHP_TEDDY_000617,TED_PRD_0982,FAC_TED_020,DST_TEDDY_001,T_SEA,6133.53,1345,0.2556,23.51,28.21,23.51
SHP_TEDDY_000618,TED_PRD_0291,FAC_TED_002,DST_TEDDY_003,T_SEA,7181.96,4806,0.4037,43.49,52.19,43.49
SHP_TEDDY_000619,TED_PRD_0469,FAC_TED_017,DST_TEDDY_003,T_RAIL,8900.19,1326,0.4827,94.51,8.59,4.3
SHP_TEDDY_000620,TED_PRD_0864,FAC_TED_003,DST_TEDDY_001,T_SEA,6286.86,1928,2.2288,210.18,252.22,210.18
SHP_TEDDY_000621,TED_PRD_0583,FAC_TED_001,DST_TEDDY_002,T_SEA,5037.91,2058,0.1152,8.71,10.45,8.71
SHP_TEDDY_000622,TED_PRD_0951,FAC_TED_010,DST_TEDDY_003,T_SEA,7101.53,403,0.0476,5.07,6.08,5.07
SHP_TEDDY_000623,TED_PRD_0145,FAC_TED_006,DST_TEDDY_001,T_ROAD_D,7149.15,662,0.1675,125.73,4.79,1.2
SHP_TEDDY_000624,TED_PRD_0629,FAC_TED_012,DST_TEDDY_003,T_ROAD_D,8039.48,4424,0.5043,425.73,16.22,4.05
SHP_TEDDY_000625,TED_PRD_0441,FAC_TED_011,DST_TEDDY_001,T_SEA,7733.35,1442,1.8645,216.28,259.54,216.28
SHP_TEDDY_000626,TED_PRD_0411,FAC_TED_010,DST_TEDDY_002,T_SEA,6360.62,695,0.0751,7.16,8.59,7.16
SHP_TEDDY_000627,TED_PRD_0746,FAC_TED_011,DST_TEDDY_002,T_ROAD_D,6966.13,1671,0.4913,359.34,13.69,3.42
SHP_TEDDY_000628,TED_PRD_0132,FAC_TED_012,DST_TEDDY_002,T_ROAD_D,7133.13,2024,0.7509,562.41,21.43,5.36
SHP_TEDDY_000629,TED_PRD_0399,FAC_TED_007,DST_TEDDY_002,T_ROAD_D,4702.84,475,0.5102,251.91,9.6,2.4
SHP_TEDDY_000630,TED_PRD_0609,FAC_TED_003,DST_TEDDY_002,T_SEA,5827.64,1745,0.438,38.29,45.94,38.29
SHP_TEDDY_000631,TED_PRD_0215,FAC_TED_005,DST_TEDDY_001,T_ROAD_D,8131.28,2162,0.1362,116.29,4.43,1.11
SHP_TEDDY_000632,TED_PRD_0106,FAC_TED_001,DST_TEDDY_001,T_ROAD_D,5941.23,3363,0.8408,524.48,19.98,5.0
SHP_TEDDY_000633,TED_PRD_0163,FAC_TED_020,DST_TEDDY_001,T_ROAD_D,6133.53,2733,0.9784,630.12,24.0,6.0
SHP_TEDDY_000634,TED_PRD_0189,FAC_TED_018,DST_TEDDY_003,T_SEA,6504.11,2752,0.3963,38.66,46.4,38.66
SHP_TEDDY_000635,TED_PRD_0588,FAC_TED_005,DST_TEDDY_001,T_ROAD_D,8131.28,1884,0.8214,701.32,26.72,6.68
SHP_TEDDY_000636,TED_PRD_0306,FAC_TED_014,DST_TEDDY_003,T_SEA,6652.82,4454,1.7682,176.46,211.75,176.46
SHP_TEDDY_000637,TED_PRD_0651,FAC_TED_012,DST_TEDDY_002,T_ROAD_D,7133.13,270,0.0953,71.39,2.72,0.68
SHP_TEDDY_000638,TED_PRD_0379,FAC_TED_002,DST_TEDDY_001,T_ROAD_D,7156.14,4625,1.9841,1490.86,56.79,14.2
SHP_TEDDY_000639,TED_PRD_0767,FAC_TED_011,DST_TEDDY_003,T_SEA,7798.64,943,0.2744,32.1,38.52,32.1
SHP_TEDDY_000640,TED_PRD_0077,FAC_TED_008,DST_TEDDY_002,T_ROAD_D,4350.9,2793,1.3267,606.08,23.09,5.77
SHP_TEDDY_000641,TED_PRD_0910,FAC_TED_009,DST_TEDDY_002,T_ROAD_D,7559.0,1103,0.4379,347.55,13.24,3.31
SHP_TEDDY_000642,TED_PRD_0989,FAC_TED_003,DST_TEDDY_003,T_ROAD_D,6279.87,907,0.8898,586.7,22.35,5.59
SHP_TEDDY_000643,TED_PRD_0113,FAC_TED_017,DST_TEDDY_003,T_ROAD_D,8900.19,3545,1.2797,1195.95,45.56,11.39
SHP_TEDDY_000644,TED_PRD_0691,FAC_TED_014,DST_TEDDY_002,T_SEA,5789.17,2352,0.6915,60.05,72.06,60.05
SHP_TEDDY_000645,TED_PRD_0424,FAC_TED_004,DST_TEDDY_002,T_SEA,7248.5,2888,1.1581,125.92,151.1,125.92
SHP_TEDDY_000646,TED_PRD_0824,FAC_TED_014,DST_TEDDY_003,T_ROAD_D,6652.82,509,0.0392,27.38,1.04,0.26
SHP_TEDDY_000647,TED_PRD_0247,FAC_TED_012,DST_TEDDY_003,T_ROAD_D,8039.48,4357,1.05,886.38,33.77,8.44
SHP_TEDDY_000648,TED_PRD_0383,FAC_TED_015,DST_TEDDY_002,T_ROAD_D,6190.85,699,0.8311,540.25,20.58,5.15
SHP_TEDDY_000649,TED_PRD_0201,FAC_TED_001,DST_TEDDY_003,T_ROAD_D,6053.14,2343,0.7919,503.34,19.17,4.79
SHP_TEDDY_000650,TED_PRD_0566,FAC_TED_013,DST_TEDDY_002,T_ROAD_D,8477.42,237,0.1768,157.38,6.0,1.5
SHP_TEDDY_000651,TED_PRD_0054,FAC_TED_009,DST_TEDDY_001,T_SEA,8481.56,2357,0.6882,87.56,105.07,87.56
SHP_TEDDY_000652,TED_PRD_0644,FAC_TED_016,DST_TEDDY_003,T_ROAD_D,5572.41,2557,3.0326,1774.38,67.6,16.9
SHP_TEDDY_000653,TED_PRD_0443,FAC_TED_007,DST_TEDDY_001,T_SEA,5561.87,3754,3.8854,324.15,388.98,324.15
SHP_TEDDY_000654,TED_PRD_0498,FAC_TED_007,DST_TEDDY_002,T_ROAD_D,4702.84,4639,0.3804,187.84,7.16,1.79
SHP_TEDDY_000655,TED_PRD_0848,FAC_TED_006,DST_TEDDY_003,T_ROAD_D,7284.47,1097,0.2205,168.65,6.42,1.61
SHP_TEDDY_000656,TED_PRD_0235,FAC_TED_015,DST_TEDDY_001,T_SEA,7180.21,2429,0.8866,95.49,114.59,95.49
SHP_TEDDY_000657,TED_PRD_0711,FAC_TED_011,DST_TEDDY_002,T_ROAD_D,6966.13,3687,0.6231,455.76,17.36,4.34
SHP_TEDDY_000658,TED_PRD_0065,FAC_TED_007,DST_TEDDY_001,T_ROAD_D,5561.87,4439,2.5657,1498.38,57.08,14.27
SHP_TEDDY_000659,TED_PRD_0069,FAC_TED_013,DST_TEDDY_001,T_SEA,9366.87,1212,0.2,28.1,33.72,28.1
SHP_TEDDY_000660,TED_PRD_0759,FAC_TED_019,DST_TEDDY_002,T_SEA,5376.46,983,0.3903,31.47,37.77,31.47
SHP_TEDDY_000661,TED_PRD_0656,FAC_TED_018,DST_TEDDY_001,T_SEA,6431.64,2559,2.1189,204.42,245.3,204.42
SHP_TEDDY_000662,TED_PRD_0412,FAC_TED_004,DST_TEDDY_001,T_ROAD_D,8163.79,1688,0.4912,421.06,16.04,4.01
SHP_TEDDY_000663,TED_PRD_0600,FAC_TED_004,DST_TEDDY_003,T_ROAD_D,8273.26,558,0.2662,231.22,8.81,2.2
SHP_TEDDY_000664,TED_PRD_0215,FAC_TED_013,DST_TEDDY_002,T_SEA,8477.42,1403,0.0884,11.24,13.49,11.24
SHP_TEDDY_000665,TED_PRD_0850,FAC_TED_008,DST_TEDDY_001,T_SEA,5089.97,2753,1.3242,101.1,121.32,101.1
SHP_TEDDY_000666,TED_PRD_0689,FAC_TED_014,DST_TEDDY_003,T_SEA,6652.82,281,0.0747,7.46,8.95,7.46
SHP_TEDDY_000667,TED_PRD_0840,FAC_TED_011,DST_TEDDY_002,T_RAIL,6966.13,2935,0.4843,74.22,6.75,3.37
SHP_TEDDY_000668,TED_PRD_0191,FAC_TED_007,DST_TEDDY_002,T_ROAD_D,4702.84,1954,2.3428,1156.89,44.07,11.02
SHP_TEDDY_000669,TED_PRD_0070,FAC_TED_004,DST_TEDDY_003,T_ROAD_D,8273.26,4614,2.0209,1755.57,66.88,16.72
SHP_TEDDY_000670,TED_PRD_0259,FAC_TED_001,DST_TEDDY_003,T_ROAD_D,6053.14,900,0.1143,72.65,2.77,0.69
SHP_TEDDY_000671,TED_PRD_0318,FAC_TED_008,DST_TEDDY_003,T_ROAD_D,5159.12,1175,0.2667,144.49,5.5,1.38
SHP_TEDDY_000672,TED_PRD_0230,FAC_TED_017,DST_TEDDY_003,T_SEA,8900.19,3098,0.4647,62.04,74.45,62.04
SHP_TEDDY_000673,TED_PRD_0983,FAC_TED_014,DST_TEDDY_001,T_ROAD_D,6577.42,2261,0.8004,552.78,21.06,5.26
SHP_TEDDY_000674,TED_PRD_0207,FAC_TED_013,DST_TEDDY_002,T_SEA,8477.42,3304,1.0936,139.07,166.88,139.07
SHP_TEDDY_000675,TED_PRD_0921,FAC_TED_005,DST_TEDDY_001,T_ROAD_D,8131.28,4638,1.1363,970.16,36.96,9.24
SHP_TEDDY_000676,TED_PRD_0795,FAC_TED_020,DST_TEDDY_001,T_ROAD_D,6133.53,2989,1.2195,785.39,29.92,7.48
SHP_TEDDY_000677,TED_PRD_0878,FAC_TED_018,DST_TEDDY_001,T_ROAD_D,6431.64,2171,0.5536,373.86,14.24,3.56
SHP_TEDDY_000678,TED_PRD_0013,FAC_TED_020,DST_TEDDY_003,T_SEA,6233.22,2475,0.8316,77.75,93.3,77.75
SHP_TEDDY_000679,TED_PRD_0208,FAC_TED_011,DST_TEDDY_001,T_SEA,7733.35,3737,0.6876,79.76,95.72,79.76
SHP_TEDDY_000680,TED_PRD_0806,FAC_TED_009,DST_TEDDY_003,T_SEA,8592.76,3905,1.3433,173.14,207.77,173.14
SHP_TEDDY_000681,TED_PRD_0962,FAC_TED_015,DST_TEDDY_002,T_SEA,6190.85,221,0.053,4.93,5.91,4.93
SHP_TEDDY_000682,TED_PRD_0297,FAC_TED_002,DST_TEDDY_001,T_SEA,7156.14,1301,0.4163,44.69,53.63,44.69
SHP_TEDDY_000683,TED_PRD_0353,FAC_TED_011,DST_TEDDY_002,T_SEA,6966.13,3658,0.3621,37.84,45.41,37.84
SHP_TEDDY_000684,TED_PRD_0723,FAC_TED_017,DST_TEDDY_002,T_ROAD_D,7753.84,1752,0.5151,419.36,15.98,3.99
