shipment_id,product_id,origin_factory_id,destination_id,transport_id,distance_km,shipped_quantity,total_weight_tons,transport_co2_footprint,transport_nox_footprint,transport_sox_footprint
SHP_SPARC_000643,SPC_PRD_0259,FAC_SPC_002,DST_SPARC_003,T_ROAD_D,10392.75,4212,2.9316,3199.02,121.87,30.47
SHP_SPARC_000644,SPC_PRD_0057,FAC_SPC_003,DST_SPARC_002,T_RAIL,13772.77,3873,2.8931,876.62,79.69,39.85
SHP_SPARC_000645,SPC_PRD_0369,FAC_SPC_010,DST_SPARC_001,T_ROAD_D,12151.0,1447,1.1894,1517.55,57.81,14.45
SHP_SPARC_000646,SPC_PRD_0649,FAC_SPC_019,DST_SPARC_002,T_ROAD_D,13238.92,3429,0.9464,1315.58,50.12,12.53
SHP_SPARC_000647,SPC_PRD_0955,FAC_SPC_002,DST_SPARC_002,T_ROAD_D,11323.27,2772,0.632,751.43,28.63,7.16
SHP_SPARC_000648,SPC_PRD_0935,FAC_SPC_012,DST_SPARC_001,T_ROAD_D,11718.94,3619,1.1581,1425.0,54.29,13.57
SHP_SPARC_000649,SPC_PRD_0918,FAC_SPC_002,DST_SPARC_001,T_ROAD_D,10465.21,617,0.7959,874.61,33.32,8.33
SHP_SPARC_000650,SPC_PRD_0656,FAC_SPC_007,DST_SPARC_002,T_ROAD_D,11557.6,1230,0.797,967.25,36.85,9.21
SHP_SPARC_000651,SPC_PRD_0428,FAC_SPC_008,DST_SPARC_001,T_SEA,12620.14,1425,1.9423,367.68,441.21,367.68
SHP_SPARC_000652,SPC_PRD_0371,FAC_SPC_013,DST_SPARC_003,T_SEA,12016.4,3209,1.4023,252.76,303.32,252.76
SHP_SPARC_000653,SPC_PRD_0158,FAC_SPC_002,DST_SPARC_003,T_ROAD_D,10392.75,809,0.4094,446.7,17.02,4.25
SHP_SPARC_000654,SPC_PRD_0910,FAC_SPC_017,DST_SPARC_003,T_RAIL,10411.35,4442,1.266,289.97,26.36,13.18
SHP_SPARC_000655,SPC_PRD_0786,FAC_SPC_001,DST_SPARC_002,T_ROAD_D,12481.01,118,0.0447,58.61,2.23,0.56
SHP_SPARC_000656,SPC_PRD_0853,FAC_SPC_004,DST_SPARC_002,T_AIR,12469.1,2603,0.8095,12617.68,50.47,10.09
SHP_SPARC_000657,SPC_PRD_0283,FAC_SPC_007,DST_SPARC_002,T_SEA,11557.6,192,0.116,20.1,24.13,20.1
SHP_SPARC_000658,SPC_PRD_0217,FAC_SPC_004,DST_SPARC_003,T_SEA,11831.04,3707,4.0777,723.65,868.38,723.65
SHP_SPARC_000659,SPC_PRD_0218,FAC_SPC_020,DST_SPARC_001,T_SEA,11964.97,4535,1.3605,244.18,293.01,244.18
SHP_SPARC_000660,SPC_PRD_0963,FAC_SPC_006,DST_SPARC_003,T_SEA,11303.59,1358,0.7618,129.17,155.01,129.17
SHP_SPARC_000661,SPC_PRD_0438,FAC_SPC_005,DST_SPARC_001,T_ROAD_D,11989.39,1238,0.3924,494.04,18.82,4.71
SHP_SPARC_000662,SPC_PRD_0741,FAC_SPC_001,DST_SPARC_001,T_ROAD_D,11773.54,2444,0.9361,1157.17,44.08,11.02
SHP_SPARC_000663,SPC_PRD_0353,FAC_SPC_003,DST_SPARC_003,T_AIR,12692.45,314,0.0769,1220.54,4.88,0.98
SHP_SPARC_000664,SPC_PRD_0092,FAC_SPC_001,DST_SPARC_003,T_ROAD_D,11636.34,2477,3.074,3755.81,143.08,35.77
SHP_SPARC_000665,SPC_PRD_0007,FAC_SPC_009,DST_SPARC_001,T_ROAD_D,11365.85,2384,2.713,3237.72,123.34,30.84
SHP_SPARC_000666,SPC_PRD_0540,FAC_SPC_009,DST_SPARC_002,T_SEA,12344.26,1677,1.4154,262.08,314.49,262.08
SHP_SPARC_000667,SPC_PRD_0457,FAC_SPC_017,DST_SPARC_001,T_ROAD_D,10773.28,4238,1.1994,1356.7,51.68,12.92
SHP_SPARC_000668,SPC_PRD_0079,FAC_SPC_002,DST_SPARC_001,T_RAIL,10465.21,3270,2.5833,594.77,54.07,27.03
SHP_SPARC_000669,SPC_PRD_0173,FAC_SPC_019,DST_SPARC_003,T_SEA,12305.73,4248,5.4247,1001.32,1201.59,1001.32
SHP_SPARC_000670,SPC_PRD_0614,FAC_SPC_005,DST_SPARC_001,T_SEA,11989.39,2089,1.6002,287.78,345.33,287.78
SHP_SPARC_000671,SPC_PRD_0935,FAC_SPC_001,DST_SPARC_003,T_RAIL,11636.34,1190,0.3808,97.48,8.86,4.43
SHP_SPARC_000672,SPC_PRD_0900,FAC_SPC_007,DST_SPARC_002,T_RAIL,11557.6,2366,1.0907,277.34,25.21,12.61
SHP_SPARC_000673,SPC_PRD_0142,FAC_SPC_001,DST_SPARC_003,T_SEA,11636.34,3517,2.0856,364.03,436.83,364.03
SHP_SPARC_000674,SPC_PRD_0967,FAC_SPC_016,DST_SPARC_003,T_SEA,10771.02,3453,2.5725,415.62,498.75,415.62
SHP_SPARC_000675,SPC_PRD_0330,FAC_SPC_015,DST_SPARC_003,T_ROAD_D,10856.61,4442,2.1455,2445.73,93.17,23.29
SHP_SPARC_000676,SPC_PRD_0990,FAC_SPC_005,DST_SPARC_001,T_SEA,11989.39,2286,2.0368,366.3,439.57,366.3
SHP_SPARC_000677,SPC_PRD_0063,FAC_SPC_008,DST_SPARC_003,T_SEA,12873.35,3771,3.0696,592.74,711.29,592.74
SHP_SPARC_000678,SPC_PRD_0551,FAC_SPC_007,DST_SPARC_002,T_RAIL,11557.6,2736,0.5882,149.57,13.6,6.8
SHP_SPARC_000679,SPC_PRD_0273,FAC_SPC_015,DST_SPARC_003,T_ROAD_D,10856.61,2735,1.3484,1537.05,58.55,14.64
SHP_SPARC_000680,SPC_PRD_0918,FAC_SPC_016,DST_SPARC_002,T_RAIL,11383.91,3053,3.9384,986.35,89.67,44.83
SHP_SPARC_000681,SPC_PRD_0448,FAC_SPC_010,DST_SPARC_001,T_ROAD_D,12151.0,1001,0.2663,339.72,12.94,3.24
SHP_SPARC_000682,SPC_PRD_0043,FAC_SPC_010,DST_SPARC_002,T_ROAD_D,12147.3,3191,3.0474,3886.86,148.07,37.02
SHP_SPARC_000683,SPC_PRD_0573,FAC_SPC_005,DST_SPARC_003,T_SEA,11671.03,643,0.3434,60.11,72.13,60.11
SHP_SPARC_000684,SPC_PRD_0987,FAC_SPC_010,DST_SPARC_003,T_RAIL,11661.24,925,0.7261,186.29,16.94,8.47
SHP_SPARC_000685,SPC_PRD_0207,FAC_SPC_008,DST_SPARC_001,T_AIR,12620.14,3370,1.7827,28122.88,112.49,22.5
SHP_SPARC_000686,SPC_PRD_0440,FAC_SPC_007,DST_SPARC_001,T_RAIL,11010.17,3260,0.7987,193.46,17.59,8.79
SHP_SPARC_000687,SPC_PRD_0710,FAC_SPC_001,DST_SPARC_002,T_RAIL,12481.01,2875,2.9268,803.63,73.06,36.53
SHP_SPARC_000688,SPC_PRD_0830,FAC_SPC_001,DST_SPARC_003,T_RAIL,11636.34,2521,1.6034,410.46,37.31,18.66
SHP_SPARC_000689,SPC_PRD_0817,FAC_SPC_019,DST_SPARC_003,T_ROAD_D,12305.73,1578,1.1898,1537.36,58.57,14.64
SHP_SPARC_000690,SPC_PRD_0972,FAC_SPC_015,DST_SPARC_003,T_SEA,10856.61,662,0.3224,52.5,63.0,52.5
SHP_SPARC_000691,SPC_PRD_0157,FAC_SPC_005,DST_SPARC_002,T_RAIL,12342.87,4647,2.5373,688.98,62.63,31.32
SHP_SPARC_000692,SPC_PRD_0827,FAC_SPC_009,DST_SPARC_003,T_ROAD_D,11373.5,4918,1.7852,2131.96,81.22,20.3
SHP_SPARC_000693,SPC_PRD_0644,FAC_SPC_013,DST_SPARC_002,T_RAIL,12973.73,852,0.6765,193.08,17.55,8.78
SHP_SPARC_000694,SPC_PRD_0695,FAC_SPC_015,DST_SPARC_001,T_RAIL,11222.17,3320,0.9827,242.62,22.06,11.03
SHP_SPARC_000695,SPC_PRD_0713,FAC_SPC_006,DST_SPARC_003,T_ROAD_D,11303.59,4162,1.2236,1452.3,55.33,13.83
SHP_SPARC_000696,SPC_PRD_0625,FAC_SPC_016,DST_SPARC_001,T_RAIL,11173.95,1942,2.0508,504.13,45.83,22.92
SHP_SPARC_000697,SPC_PRD_0676,FAC_SPC_012,DST_SPARC_001,T_SEA,11718.94,4170,3.9365,691.97,830.36,691.97
SHP_SPARC_000698,SPC_PRD_0305,FAC_SPC_011,DST_SPARC_002,T_SEA,12066.11,1597,0.9965,180.36,216.44,180.36
SHP_SPARC_000699,SPC_PRD_0607,FAC_SPC_001,DST_SPARC_002,T_SEA,12481.01,3401,2.2719,425.33,510.39,425.33
SHP_SPARC_000700,SPC_PRD_0608,FAC_SPC_008,DST_SPARC_001,T_RAIL,12620.14,3299,2.8074,779.47,70.86,35.43
SHP_SPARC_000701,SPC_PRD_0620,FAC_SPC_012,DST_SPARC_003,T_RAIL,11337.97,2820,0.3779,94.26,8.57,4.28
SHP_SPARC_000702,SPC_PRD_0158,FAC_SPC_014,DST_SPARC_003,T_AIR,10802.39,4896,2.4774,33451.98,133.81,26.76
SHP_SPARC_000703,SPC_PRD_0670,FAC_SPC_018,DST_SPARC_002,T_SEA,11998.47,728,0.4739,85.3,102.36,85.3
SHP_SPARC_000704,SPC_PRD_0075,FAC_SPC_016,DST_SPARC_001,T_SEA,11173.95,4264,0.5714,95.77,114.92,95.77
SHP_SPARC_000705,SPC_PRD_0168,FAC_SPC_001,DST_SPARC_003,T_ROAD_D,11636.34,3902,2.8211,3446.92,131.31,32.83
SHP_SPARC_000706,SPC_PRD_0903,FAC_SPC_017,DST_SPARC_003,T_AIR,10411.35,4271,0.6492,8448.71,33.79,6.76
SHP_SPARC_000707,SPC_PRD_0090,FAC_SPC_016,DST_SPARC_001,T_SEA,11173.95,3104,2.2845,382.91,459.49,382.91
SHP_SPARC_000708,SPC_PRD_0574,FAC_SPC_006,DST_SPARC_003,T_SEA,11303.59,2469,0.3827,64.89,77.86,64.89
SHP_SPARC_000709,SPC_PRD_0909,FAC_SPC_020,DST_SPARC_003,T_SEA,12336.92,1528,1.3553,250.81,300.97,250.81
SHP_SPARC_000710,SPC_PRD_0711,FAC_SPC_011,DST_SPARC_001,T_SEA,11420.42,4856,5.0842,870.96,1045.15,870.96
SHP_SPARC_000711,SPC_PRD_0275,FAC_SPC_010,DST_SPARC_002,T_SEA,12147.3,1235,0.3112,56.71,68.05,56.71
SHP_SPARC_000712,SPC_PRD_0881,FAC_SPC_005,DST_SPARC_003,T_RAIL,11671.03,3539,1.1714,300.77,27.34,13.67
SHP_SPARC_000713,SPC_PRD_0524,FAC_SPC_002,DST_SPARC_001,T_ROAD_D,10465.21,4604,0.7458,819.57,31.22,7.81
SHP_SPARC_000714,SPC_PRD_0354,FAC_SPC_009,DST_SPARC_001,T_AIR,11365.85,3029,0.6543,9295.33,37.18,7.44
SHP_SPARC_000715,SPC_PRD_0180,FAC_SPC_014,DST_SPARC_002,T_SEA,11734.5,1482,1.6435,289.29,347.15,289.29
SHP_SPARC_000716,SPC_PRD_0688,FAC_SPC_017,DST_SPARC_002,T_RAIL,11078.34,4318,2.1676,528.3,48.03,24.01
SHP_SPARC_000717,SPC_PRD_0752,FAC_SPC_007,DST_SPARC_002,T_ROAD_D,11557.6,3692,1.0965,1330.68,50.69,12.67
SHP_SPARC_000718,SPC_PRD_0063,FAC_SPC_002,DST_SPARC_003,T_SEA,10392.75,3686,3.0004,467.74,561.28,467.74
SHP_SPARC_000719,SPC_PRD_0488,FAC_SPC_010,DST_SPARC_001,T_ROAD_D,12151.0,3423,2.6083,3327.85,126.78,31.69
SHP_SPARC_000720,SPC_PRD_0928,FAC_SPC_008,DST_SPARC_002,T_ROAD_D,13984.78,2292,2.771,4068.98,155.01,38.75
SHP_SPARC_000721,SPC_PRD_0074,FAC_SPC_014,DST_SPARC_001,T_ROAD_D,10860.96,1819,0.5748,655.51,24.97,6.24
SHP_SPARC_000722,SPC_PRD_0549,FAC_SPC_002,DST_SPARC_003,T_RAIL,10392.75,107,0.1538,35.16,3.2,1.6
SHP_SPARC_000723,SPC_PRD_0877,FAC_SPC_008,DST_SPARC_002,T_RAIL,13984.78,4102,1.0091,310.46,28.22,14.11
SHP_SPARC_000724,SPC_PRD_0456,FAC_SPC_009,DST_SPARC_003,T_RAIL,11373.5,2750,1.914,478.92,43.54,21.77
SHP_SPARC_000725,SPC_PRD_0817,FAC_SPC_017,DST_SPARC_002,T_SEA,11078.34,4710,3.5513,590.14,708.17,590.14
SHP_SPARC_000726,SPC_PRD_0678,FAC_SPC_018,DST_SPARC_002,T_RAIL,11998.47,3142,2.7021,713.27,64.84,32.42
SHP_SPARC_000727,SPC_PRD_0052,FAC_SPC_018,DST_SPARC_002,T_RAIL,11998.47,2965,3.4898,921.19,83.74,41.87
SHP_SPARC_000728,SPC_PRD_0696,FAC_SPC_020,DST_SPARC_002,T_ROAD_D,13524.5,3314,1.5874,2254.23,85.88,21.47
SHP_SPARC_000729,SPC_PRD_0047,FAC_SPC_003,DST_SPARC_001,T_ROAD_D,12492.46,1341,0.7577,993.84,37.86,9.47
SHP_SPARC_000730,SPC_PRD_0244,FAC_SPC_020,DST_SPARC_001,T_RAIL,11964.97,492,0.2578,67.86,6.17,3.08
SHP_SPARC_000731,SPC_PRD_0680,FAC_SPC_004,DST_SPARC_002,T_ROAD_D,12469.1,4248,3.1987,4187.97,159.54,39.89
SHP_SPARC_000732,SPC_PRD_0287,FAC_SPC_006,DST_SPARC_001,T_ROAD_D,11391.53,282,0.0699,83.65,3.19,0.8
SHP_SPARC_000733,SPC_PRD_0645,FAC_SPC_012,DST_SPARC_003,T_ROAD_D,11337.97,4670,3.241,3858.34,146.98,36.75
SHP_SPARC_000734,SPC_PRD_0475,FAC_SPC_013,DST_SPARC_001,T_ROAD_D,12006.33,1283,0.8057,1015.75,38.7,9.67
SHP_SPARC_000735,SPC_PRD_0593,FAC_SPC_007,DST_SPARC_001,T_RAIL,11010.17,4095,3.407,825.27,75.02,37.51
SHP_SPARC_000736,SPC_PRD_0205,FAC_SPC_005,DST_SPARC_003,T_ROAD_D,11671.03,1615,0.7332,898.52,34.23,8.56
SHP_SPARC_000737,SPC_PRD_0047,FAC_SPC_006,DST_SPARC_001,T_SEA,11391.53,4075,2.3024,393.41,472.1,393.41
SHP_SPARC_000738,SPC_PRD_0232,FAC_SPC_020,DST_SPARC_001,T_SEA,11964.97,555,0.4229,75.9,91.08,75.9
SHP_SPARC_000739,SPC_PRD_0204,FAC_SPC_006,DST_SPARC_001,T_RAIL,11391.53,4794,0.6807,170.6,15.51,7.75
SHP_SPARC_000740,SPC_PRD_0930,FAC_SPC_012,DST_SPARC_001,T_SEA,11718.94,635,0.5594,98.34,118.01,98.34
SHP_SPARC_000741,SPC_PRD_0509,FAC_SPC_004,DST_SPARC_003,T_RAIL,11831.04,4187,3.3245,865.3,78.66,39.33
SHP_SPARC_000742,SPC_PRD_0508,FAC_SPC_015,DST_SPARC_003,T_RAIL,10856.61,1485,0.796,190.11,17.28,8.64
SHP_SPARC_000743,SPC_PRD_0870,FAC_SPC_006,DST_SPARC_001,T_ROAD_D,11391.53,1701,1.9647,2349.94,89.52,22.38
SHP_SPARC_000744,SPC_PRD_0637,FAC_SPC_001,DST_SPARC_001,T_ROAD_D,11773.54,1390,0.9313,1151.29,43.86,10.96
SHP_SPARC_000745,SPC_PRD_0862,FAC_SPC_014,DST_SPARC_002,T_ROAD_D,11734.5,1275,0.3736,460.29,17.53,4.38
SHP_SPARC_000746,SPC_PRD_0068,FAC_SPC_007,DST_SPARC_002,T_ROAD_D,11557.6,4934,2.6397,3203.39,122.03,30.51
SHP_SPARC_000747,SPC_PRD_0294,FAC_SPC_012,DST_SPARC_002,T_SEA,11955.84,978,0.6054,108.57,130.28,108.57
SHP_SPARC_000748,SPC_PRD_0517,FAC_SPC_006,DST_SPARC_002,T_SEA,12199.47,4107,0.961,175.86,211.03,175.86
SHP_SPARC_000749,SPC_PRD_0237,FAC_SPC_017,DST_SPARC_003,T_ROAD_D,10411.35,2363,1.8053,1973.57,75.18,18.8
SHP_SPARC_000750,SPC_PRD_0247,FAC_SPC_016,DST_SPARC_003,T_ROAD_D,10771.02,2812,1.8419,2083.06,79.35,19.84
SHP_SPARC_000751,SPC_PRD_0906,FAC_SPC_010,DST_SPARC_002,T_SEA,12147.3,656,0.1568,28.57,34.28,28.57
SHP_SPARC_000752,SPC_PRD_0788,FAC_SPC_002,DST_SPARC_001,T_SEA,10465.21,2156,0.5347,83.93,100.72,83.93
SHP_SPARC_000753,SPC_PRD_0101,FAC_SPC_008,DST_SPARC_001,T_RAIL,12620.14,2127,0.5211,144.68,13.15,6.58
SHP_SPARC_000754,SPC_PRD_0487,FAC_SPC_005,DST_SPARC_001,T_RAIL,11989.39,3668,4.1192,1086.5,98.77,49.39
SHP_SPARC_000755,SPC_PRD_0771,FAC_SPC_007,DST_SPARC_002,T_AIR,11557.6,427,0.1038,1499.04,6.0,1.2
SHP_SPARC_000756,SPC_PRD_0628,FAC_SPC_009,DST_SPARC_002,T_RAIL,12344.26,4467,1.3356,362.72,32.97,16.49
SHP_SPARC_000757,SPC_PRD_0400,FAC_SPC_003,DST_SPARC_002,T_ROAD_D,13772.77,3828,2.3045,3332.57,126.95,31.74
SHP_SPARC_000758,SPC_PRD_0750,FAC_SPC_012,DST_SPARC_002,T_RAIL,11955.84,2085,1.5158,398.7,36.25,18.12
SHP_SPARC_000759,SPC_PRD_0229,FAC_SPC_011,DST_SPARC_002,T_RAIL,12066.11,2948,1.0878,288.76,26.25,13.13
SHP_SPARC_000760,SPC_PRD_0924,FAC_SPC_007,DST_SPARC_002,T_RAIL,11557.6,3877,3.3691,856.65,77.88,38.94
SHP_SPARC_000761,SPC_PRD_0757,FAC_SPC_007,DST_SPARC_003,T_ROAD_D,10776.26,1445,1.0404,1177.22,44.85,11.21
SHP_SPARC_000762,SPC_PRD_0424,FAC_SPC_019,DST_SPARC_001,T_SEA,12316.45,3958,4.3301,799.96,959.96,799.96
SHP_SPARC_000763,SPC_PRD_0285,FAC_SPC_014,DST_SPARC_001,T_ROAD_D,10860.96,3611,0.5561,634.17,24.16,6.04
SHP_SPARC_000764,SPC_PRD_0160,FAC_SPC_003,DST_SPARC_003,T_ROAD_D,12692.45,2439,2.1731,2896.17,110.33,27.58
SHP_SPARC_000765,SPC_PRD_0940,FAC_SPC_010,DST_SPARC_001,T_ROAD_D,12151.0,884,0.4659,594.38,22.64,5.66
SHP_SPARC_000766,SPC_PRD_0869,FAC_SPC_001,DST_SPARC_001,T_SEA,11773.54,3684,2.2067,389.71,467.66,389.71
SHP_SPARC_000767,SPC_PRD_0608,FAC_SPC_014,DST_SPARC_002,T_RAIL,11734.5,3957,3.3674,869.33,79.03,39.51
SHP_SPARC_000768,SPC_PRD_0608,FAC_SPC_018,DST_SPARC_002,T_SEA,11998.47,4528,3.8533,693.51,832.21,693.51
SHP_SPARC_000769,SPC_PRD_0702,FAC_SPC_017,DST_SPARC_003,T_ROAD_D,10411.35,3417,1.8213,1990.99,75.85,18.96
SHP_SPARC_000770,SPC_PRD_0261,FAC_SPC_020,DST_SPARC_002,T_ROAD_D,13524.5,3975,0.5883,835.43,31.83,7.96
SHP_SPARC_000771,SPC_PRD_0793,FAC_SPC_012,DST_SPARC_002,T_ROAD_D,11955.84,4766,1.63,2046.21,77.95,19.49
SHP_SPARC_000772,SPC_PRD_0029,FAC_SPC_004,DST_SPARC_002,T_ROAD_D,12469.1,2933,2.8127,3682.6,140.29,35.07
SHP_SPARC_000773,SPC_PRD_0544,FAC_SPC_011,DST_SPARC_001,T_RAIL,11420.42,1566,1.6803,422.18,38.38,19.19
SHP_SPARC_000774,SPC_PRD_0050,FAC_SPC_008,DST_SPARC_003,T_ROAD_D,12873.35,4439,1.2252,1656.06,63.09,15.77
SHP_SPARC_000775,SPC_PRD_0466,FAC_SPC_001,DST_SPARC_001,T_RAIL,11773.54,515,0.2585,66.96,6.09,3.04
SHP_SPARC_000776,SPC_PRD_0051,FAC_SPC_010,DST_SPARC_003,T_SEA,11661.24,3411,0.8528,149.16,178.99,149.16
SHP_SPARC_000777,SPC_PRD_0908,FAC_SPC_005,DST_SPARC_003,T_SEA,11671.03,2660,1.8886,330.63,396.75,330.63
SHP_SPARC_000778,SPC_PRD_0035,FAC_SPC_017,DST_SPARC_001,T_ROAD_D,10773.28,2709,1.0917,1234.96,47.05,11.76
SHP_SPARC_000779,SPC_PRD_0774,FAC_SPC_011,DST_SPARC_001,T_SEA,11420.42,4958,1.9931,341.43,409.72,341.43
SHP_SPARC_000780,SPC_PRD_0997,FAC_SPC_005,DST_SPARC_002,T_SEA,12342.87,4221,1.6757,310.25,372.3,310.25
SHP_SPARC_000781,SPC_PRD_0165,FAC_SPC_020,DST_SPARC_003,T_ROAD_D,12336.92,2363,0.6262,811.16,30.9,7.73
SHP_SPARC_000782,SPC_PRD_0159,FAC_SPC_001,DST_SPARC_003,T_SEA,11636.34,3296,1.7996,314.11,376.94,314.11
SHP_SPARC_000783,SPC_PRD_0735,FAC_SPC_007,DST_SPARC_002,T_ROAD_D,11557.6,2745,0.7302,886.1,33.76,8.44
SHP_SPARC_000784,SPC_PRD_0570,FAC_SPC_010,DST_SPARC_003,T_RAIL,11661.24,2378,0.2711,69.55,6.32,3.16
SHP_SPARC_000785,SPC_PRD_0406,FAC_SPC_018,DST_SPARC_001,T_SEA,11553.5,1050,0.4368,75.7,90.84,75.7
SHP_SPARC_000786,SPC_PRD_0674,FAC_SPC_001,DST_SPARC_001,T_SEA,11773.54,4053,2.4156,426.6,511.92,426.6
SHP_SPARC_000787,SPC_PRD_0684,FAC_SPC_014,DST_SPARC_003,T_SEA,10802.39,1648,0.6196,100.41,120.49,100.41
SHP_SPARC_000788,SPC_PRD_0286,FAC_SPC_014,DST_SPARC_003,T_SEA,10802.39,3338,0.968,156.85,188.22,156.85
SHP_SPARC_000789,SPC_PRD_0757,FAC_SPC_002,DST_SPARC_003,T_SEA,10392.75,4246,3.0571,476.58,571.89,476.58
SHP_SPARC_000790,SPC_PRD_0272,FAC_SPC_011,DST_SPARC_001,T_ROAD_D,11420.42,1522,1.5874,1903.58,72.52,18.13
SHP_SPARC_000791,SPC_PRD_0999,FAC_SPC_010,DST_SPARC_001,T_AIR,12151.0,424,0.0941,1429.69,5.72,1.14
SHP_SPARC_000792,SPC_PRD_0893,FAC_SPC_004,DST_SPARC_002,T_ROAD_D,12469.1,1457,0.2419,316.66,12.06,3.02
SHP_SPARC_000793,SPC_PRD_0153,FAC_SPC_005,DST_SPARC_003,T_SEA,11671.03,3072,2.049,358.71,430.46,358.71
SHP_SPARC_000794,SPC_PRD_0945,FAC_SPC_001,DST_SPARC_001,T_ROAD_D,11773.54,2167,0.5786,715.26,27.25,6.81
SHP_SPARC_000795,SPC_PRD_0924,FAC_SPC_018,DST_SPARC_001,T_ROAD_D,11553.5,1914,1.6633,2017.74,76.87,19.22
SHP_SPARC_000796,SPC_PRD_0172,FAC_SPC_020,DST_SPARC_003,T_RAIL,12336.92,4131,0.6775,183.88,16.72,8.36
SHP_SPARC_000797,SPC_PRD_0810,FAC_SPC_008,DST_SPARC_003,T_SEA,12873.35,3022,0.9157,176.82,212.18,176.82
SHP_SPARC_000798,SPC_PRD_0748,FAC_SPC_017,DST_SPARC_001,T_ROAD_D,10773.28,1899,1.4888,1684.14,64.16,16.04
SHP_SPARC_000799,SPC_PRD_0408,FAC_SPC_004,DST_SPARC_002,T_SEA,12469.1,4303,3.3606,628.56,754.28,628.56
SHP_SPARC_000800,SPC_PRD_0211,FAC_SPC_009,DST_SPARC_002,T_AIR,12344.26,100,0.0697,1075.49,4.3,0.86
SHP_SPARC_000801,SPC_PRD_0020,FAC_SPC_016,DST_SPARC_001,T_SEA,11173.95,771,0.32,53.63,64.35,53.63
SHP_SPARC_000802,SPC_PRD_0031,FAC_SPC_011,DST_SPARC_001,T_ROAD_D,11420.42,4505,3.7797,4532.4,172.66,43.17
SHP_SPARC_000803,SPC_PRD_0519,FAC_SPC_016,DST_SPARC_002,T_SEA,11383.91,2630,1.3203,225.45,270.53,225.45
SHP_SPARC_000804,SPC_PRD_0237,FAC_SPC_019,DST_SPARC_003,T_SEA,12305.73,322,0.246,45.41,54.49,45.41
SHP_SPARC_000805,SPC_PRD_0473,FAC_SPC_003,DST_SPARC_001,T_SEA,12492.46,2236,2.1622,405.17,486.2,405.17
SHP_SPARC_000806,SPC_PRD_0417,FAC_SPC_003,DST_SPARC_001,T_SEA,12492.46,4571,2.2855,428.27,513.93,428.27
SHP_SPARC_000807,SPC_PRD_0417,FAC_SPC_005,DST_SPARC_002,T_SEA,12342.87,2523,1.2615,233.56,280.27,233.56
SHP_SPARC_000808,SPC_PRD_0975,FAC_SPC_010,DST_SPARC_003,T_SEA,11661.24,613,0.2611,45.68,54.81,45.68
SHP_SPARC_000809,SPC_PRD_0686,FAC_SPC_002,DST_SPARC_003,T_ROAD_D,10392.75,1212,0.28,305.52,11.64,2.91
SHP_SPARC_000810,SPC_PRD_0647,FAC_SPC_005,DST_SPARC_002,T_RAIL,12342.87,1055,0.2279,61.88,5.63,2.81
SHP_SPARC_000811,SPC_PRD_0185,FAC_SPC_018,DST_SPARC_002,T_ROAD_D,11998.47,4429,4.801,6048.53,230.42,57.61
SHP_SPARC_000812,SPC_PRD_0627,FAC_SPC_020,DST_SPARC_002,T_SEA,13524.5,323,0.2613,53.01,63.61,53.01
SHP_SPARC_000813,SPC_PRD_0166,FAC_SPC_017,DST_SPARC_003,T_SEA,10411.35,4000,1.928,301.1,361.32,301.1
SHP_SPARC_000814,SPC_PRD_0679,FAC_SPC_008,DST_SPARC_001,T_SEA,12620.14,3728,3.5938,680.31,816.37,680.31
SHP_SPARC_000815,SPC_PRD_0639,FAC_SPC_005,DST_SPARC_002,T_ROAD_D,12342.87,1116,1.4966,1939.54,73.89,18.47
SHP_SPARC_000816,SPC_PRD_0593,FAC_SPC_001,DST_SPARC_001,T_AIR,11773.54,3105,2.5834,38019.12,152.08,30.42
SHP_SPARC_000817,SPC_PRD_0005,FAC_SPC_008,DST_SPARC_003,T_SEA,12873.35,2610,1.9366,373.96,448.75,373.96
SHP_SPARC_000818,SPC_PRD_0266,FAC_SPC_011,DST_SPARC_002,T_AIR,12066.11,1480,1.0256,15469.36,61.88,12.38
SHP_SPARC_000819,SPC_PRD_0683,FAC_SPC_012,DST_SPARC_003,T_SEA,11337.97,2567,1.34,227.89,273.47,227.89
SHP_SPARC_000820,SPC_PRD_0884,FAC_SPC_010,DST_SPARC_002,T_RAIL,12147.3,4845,2.5339,677.17,61.56,30.78
SHP_SPARC_000821,SPC_PRD_0923,FAC_SPC_007,DST_SPARC_001,T_ROAD_D,11010.17,4221,3.6047,4167.32,158.75,39.69
SHP_SPARC_000822,SPC_PRD_0303,FAC_SPC_009,DST_SPARC_001,T_SEA,11365.85,925,0.6974,118.91,142.69,118.91
SHP_SPARC_000823,SPC_PRD_0002,FAC_SPC_013,DST_SPARC_003,T_ROAD_D,12016.4,4935,2.5119,3169.34,120.74,30.18
SHP_SPARC_000824,SPC_PRD_0712,FAC_SPC_001,DST_SPARC_001,T_SEA,11773.54,574,0.1722,30.41,36.49,30.41
SHP_SPARC_000825,SPC_PRD_0878,FAC_SPC_011,DST_SPARC_002,T_ROAD_D,12066.11,3684,2.8404,3598.58,137.09,34.27
SHP_SPARC_000826,SPC_PRD_0852,FAC_SPC_016,DST_SPARC_003,T_SEA,10771.02,1730,1.0207,164.91,197.89,164.91
