shipment_id,product_id,origin_factory_id,destination_id,transport_id,distance_km,shipped_quantity,total_weight_tons,transport_co2_footprint,transport_nox_footprint,transport_sox_footprint
SHP_HM_000685,PRD_0200,FAC_HM_018,DST_HM_002,T_AIR,5982.52,3409,2.1443,16035.11,64.14,12.83
SHP_HM_000686,PRD_0063,FAC_HM_017,DST_HM_003,T_SEA,12173.92,2375,1.6625,303.59,364.3,303.59
SHP_HM_000687,PRD_0726,FAC_HM_010,DST_HM_002,T_SEA,8891.08,2285,3.0436,405.92,487.1,405.92
SHP_HM_000688,PRD_0874,FAC_HM_020,DST_HM_002,T_AIR,6445.74,678,0.2454,1977.52,7.91,1.58
SHP_HM_000689,PRD_0129,FAC_HM_007,DST_HM_002,T_SEA,8084.6,289,0.0838,10.16,12.2,10.16
SHP_HM_000690,PRD_0916,FAC_HM_003,DST_HM_002,T_SEA,7222.6,918,0.3543,38.39,46.07,38.39
SHP_HM_000691,PRD_0190,FAC_HM_008,DST_HM_001,T_AIR,4234.34,2117,0.4086,2162.59,8.65,1.73
SHP_HM_000692,PRD_0903,FAC_HM_012,DST_HM_002,T_SEA,5782.1,2847,0.9822,85.19,102.23,85.19
SHP_HM_000693,PRD_0660,FAC_HM_003,DST_HM_001,T_SEA,6525.27,3143,1.0058,98.44,118.13,98.44
SHP_HM_000694,PRD_0417,FAC_HM_012,DST_HM_002,T_SEA,5782.1,2175,0.9004,78.1,93.72,78.1
SHP_HM_000695,PRD_0209,FAC_HM_009,DST_HM_001,T_SEA,6372.81,1258,1.619,154.77,185.72,154.77
SHP_HM_000696,PRD_0895,FAC_HM_016,DST_HM_001,T_ROAD_D,5766.74,3639,3.1805,1925.81,73.36,18.34
SHP_HM_000697,PRD_0142,FAC_HM_001,DST_HM_002,T_ROAD_D,6627.59,4218,5.4581,3798.27,144.7,36.17
SHP_HM_000698,PRD_0848,FAC_HM_008,DST_HM_002,T_SEA,4849.2,1911,0.1624,11.82,14.18,11.82
SHP_HM_000699,PRD_0147,FAC_HM_001,DST_HM_003,T_ROAD_D,12442.57,2093,0.9691,1266.05,48.23,12.06
SHP_HM_000700,PRD_0647,FAC_HM_015,DST_HM_003,T_SEA,12423.37,2853,0.6362,118.56,142.27,118.56
SHP_HM_000701,PRD_0676,FAC_HM_005,DST_HM_002,T_ROAD_D,8246.19,4958,0.3966,343.43,13.08,3.27
SHP_HM_000702,PRD_0306,FAC_HM_002,DST_HM_003,T_SEA,9936.6,837,0.226,33.68,40.42,33.68
SHP_HM_000703,PRD_0947,FAC_HM_004,DST_HM_003,T_AIR,10344.38,3667,2.2002,28449.63,113.8,22.76
SHP_HM_000704,PRD_0822,FAC_HM_002,DST_HM_002,T_SEA,4463.88,4173,1.3312,89.13,106.96,89.13
SHP_HM_000705,PRD_0783,FAC_HM_008,DST_HM_001,T_RAIL,4234.34,4545,1.9044,177.4,16.13,8.06
SHP_HM_000706,PRD_0718,FAC_HM_009,DST_HM_003,T_SEA,11284.13,3768,1.511,255.75,306.9,255.75
SHP_HM_000707,PRD_0331,FAC_HM_010,DST_HM_001,T_ROAD_D,8157.35,673,0.2685,230.0,8.76,2.19
SHP_HM_000708,PRD_0004,FAC_HM_020,DST_HM_002,T_ROAD_D,6445.74,3152,1.1032,746.65,28.44,7.11
SHP_HM_000709,PRD_0809,FAC_HM_014,DST_HM_001,T_AIR,5491.4,2393,0.2704,1856.15,7.42,1.48
SHP_HM_000710,PRD_0731,FAC_HM_009,DST_HM_002,T_SEA,7090.39,2239,0.9964,105.97,127.16,105.97
SHP_HM_000711,PRD_0434,FAC_HM_018,DST_HM_001,T_SEA,5672.0,4700,1.175,99.97,119.96,99.97
SHP_HM_000712,PRD_0498,FAC_HM_002,DST_HM_001,T_SEA,3898.64,4765,0.8339,48.76,58.52,48.76
SHP_HM_000713,PRD_0432,FAC_HM_007,DST_HM_002,T_SEA,8084.6,3125,1.3938,169.02,202.82,169.02
SHP_HM_000714,PRD_0796,FAC_HM_003,DST_HM_002,T_SEA,7222.6,3334,0.2767,29.98,35.98,29.98
SHP_HM_000715,PRD_0479,FAC_HM_009,DST_HM_001,T_ROAD_D,6372.81,698,0.5814,389.06,14.82,3.71
SHP_HM_000716,PRD_0543,FAC_HM_016,DST_HM_001,T_ROAD_D,5766.74,2358,0.9786,592.53,22.57,5.64
SHP_HM_000717,PRD_0249,FAC_HM_008,DST_HM_002,T_AIR,4849.2,3125,1.3781,8353.5,33.41,6.68
SHP_HM_000718,PRD_0203,FAC_HM_004,DST_HM_002,T_SEA,5179.86,3999,0.5199,40.39,48.47,40.39
SHP_HM_000719,PRD_0829,FAC_HM_004,DST_HM_002,T_RAIL,5179.86,2635,0.7404,84.38,7.67,3.84
SHP_HM_000720,PRD_0855,FAC_HM_003,DST_HM_003,T_SEA,11574.37,307,0.0774,13.43,16.12,13.43
SHP_HM_000721,PRD_0897,FAC_HM_010,DST_HM_002,T_SEA,8891.08,1861,0.6569,87.61,105.14,87.61
SHP_HM_000722,PRD_0630,FAC_HM_007,DST_HM_003,T_SEA,11561.48,2532,0.1519,26.35,31.62,26.35
SHP_HM_000723,PRD_0132,FAC_HM_009,DST_HM_002,T_SEA,7090.39,1404,1.3521,143.8,172.56,143.8
SHP_HM_000724,PRD_0798,FAC_HM_008,DST_HM_003,T_SEA,10096.26,185,0.0864,13.08,15.7,13.08
SHP_HM_000725,PRD_0944,FAC_HM_017,DST_HM_003,T_SEA,12173.92,2636,0.7934,144.89,173.87,144.89
SHP_HM_000726,PRD_0594,FAC_HM_004,DST_HM_003,T_RAIL,10344.38,3977,0.6403,145.72,13.25,6.62
SHP_HM_000727,PRD_0352,FAC_HM_014,DST_HM_001,T_RAIL,5491.4,871,0.9241,111.65,10.15,5.07
SHP_HM_000728,PRD_0071,FAC_HM_001,DST_HM_001,T_SEA,6224.5,830,0.8076,75.4,90.48,75.4
SHP_HM_000729,PRD_0426,FAC_HM_004,DST_HM_003,T_SEA,10344.38,4427,1.182,183.41,220.09,183.41
SHP_HM_000730,PRD_0268,FAC_HM_005,DST_HM_001,T_ROAD_D,7643.69,2548,0.7771,623.72,23.76,5.94
SHP_HM_000731,PRD_0815,FAC_HM_014,DST_HM_003,T_SEA,11203.39,2078,0.4239,71.24,85.49,71.24
SHP_HM_000732,PRD_0190,FAC_HM_007,DST_HM_001,T_SEA,7328.44,4412,0.8515,93.6,112.33,93.6
SHP_HM_000733,PRD_0861,FAC_HM_006,DST_HM_002,T_RAIL,5276.63,576,0.0737,8.56,0.78,0.39
SHP_HM_000734,PRD_0856,FAC_HM_005,DST_HM_002,T_SEA,8246.19,2470,0.8447,104.49,125.39,104.49
SHP_HM_000735,PRD_0369,FAC_HM_019,DST_HM_003,T_SEA,11082.33,819,0.3939,65.49,78.58,65.49
SHP_HM_000736,PRD_0742,FAC_HM_005,DST_HM_001,T_SEA,7643.69,2201,0.2509,28.77,34.52,28.77
SHP_HM_000737,PRD_0397,FAC_HM_019,DST_HM_003,T_SEA,11082.33,2438,0.9289,154.41,185.29,154.41
SHP_HM_000738,PRD_0280,FAC_HM_009,DST_HM_002,T_SEA,7090.39,2428,2.1172,225.18,270.21,225.18
SHP_HM_000739,PRD_0249,FAC_HM_011,DST_HM_002,T_ROAD_D,6899.89,1476,0.6509,471.58,17.96,4.49
SHP_HM_000740,PRD_0888,FAC_HM_002,DST_HM_003,T_SEA,9936.6,518,0.3331,49.64,59.57,49.64
SHP_HM_000741,PRD_0537,FAC_HM_020,DST_HM_003,T_SEA,11515.2,557,0.6188,106.89,128.27,106.89
SHP_HM_000742,PRD_0151,FAC_HM_001,DST_HM_002,T_SEA,6627.59,266,0.2351,23.38,28.05,23.38
SHP_HM_000743,PRD_0697,FAC_HM_011,DST_HM_002,T_RAIL,6899.89,1878,0.1784,27.08,2.46,1.23
SHP_HM_000744,PRD_0102,FAC_HM_011,DST_HM_003,T_SEA,12014.03,1145,0.316,56.95,68.34,56.95
SHP_HM_000745,PRD_0280,FAC_HM_005,DST_HM_002,T_RAIL,8246.19,1931,1.6838,305.47,27.77,13.89
SHP_HM_000746,PRD_0535,FAC_HM_009,DST_HM_002,T_SEA,7090.39,4967,6.025,640.79,768.95,640.79
SHP_HM_000747,PRD_0233,FAC_HM_014,DST_HM_003,T_ROAD_D,11203.39,2293,2.8984,3409.49,129.89,32.47
SHP_HM_000748,PRD_0566,FAC_HM_003,DST_HM_001,T_SEA,6525.27,2075,0.5333,52.2,62.64,52.2
SHP_HM_000749,PRD_0279,FAC_HM_008,DST_HM_001,T_RAIL,4234.34,1179,1.1672,108.73,9.88,4.94
SHP_HM_000750,PRD_0674,FAC_HM_011,DST_HM_001,T_ROAD_D,6308.68,4464,0.6696,443.55,16.9,4.22
SHP_HM_000751,PRD_0765,FAC_HM_009,DST_HM_001,T_RAIL,6372.81,3372,0.2731,38.29,3.48,1.74
SHP_HM_000752,PRD_0655,FAC_HM_020,DST_HM_002,T_ROAD_D,6445.74,2975,0.7259,491.29,18.72,4.68
SHP_HM_000753,PRD_0771,FAC_HM_005,DST_HM_002,T_RAIL,8246.19,2448,3.3684,611.09,55.55,27.78
SHP_HM_000754,PRD_0352,FAC_HM_002,DST_HM_003,T_SEA,9936.6,853,0.905,134.89,161.87,134.89
SHP_HM_000755,PRD_0694,FAC_HM_003,DST_HM_003,T_SEA,11574.37,3616,2.9651,514.79,617.75,514.79
SHP_HM_000756,PRD_0292,FAC_HM_014,DST_HM_002,T_ROAD_D,6104.72,1920,0.2707,173.53,6.61,1.65
SHP_HM_000757,PRD_0216,FAC_HM_020,DST_HM_002,T_SEA,6445.74,949,0.112,10.83,12.99,10.83
SHP_HM_000758,PRD_0359,FAC_HM_015,DST_HM_003,T_SEA,12423.37,686,0.2024,37.71,45.25,37.71
SHP_HM_000759,PRD_0635,FAC_HM_009,DST_HM_001,T_AIR,6372.81,186,0.0247,197.06,0.79,0.16
SHP_HM_000760,PRD_0142,FAC_HM_014,DST_HM_002,T_SEA,6104.72,4389,5.6794,520.06,624.08,520.06
SHP_HM_000761,PRD_0454,FAC_HM_013,DST_HM_003,T_SEA,10262.41,1148,0.2927,45.06,54.08,45.06
SHP_HM_000762,PRD_0645,FAC_HM_010,DST_HM_002,T_SEA,8891.08,134,0.1782,23.77,28.52,23.77
SHP_HM_000763,PRD_0096,FAC_HM_011,DST_HM_003,T_ROAD_D,12014.03,1347,1.4426,1819.85,69.33,17.33
SHP_HM_000764,PRD_0193,FAC_HM_003,DST_HM_001,T_SEA,6525.27,1671,1.4655,143.44,172.13,143.44
SHP_HM_000765,PRD_0857,FAC_HM_014,DST_HM_001,T_ROAD_D,5491.4,988,0.1284,74.06,2.82,0.71
SHP_HM_000766,PRD_0487,FAC_HM_009,DST_HM_003,T_SEA,11284.13,3938,1.0357,175.3,210.36,175.3
SHP_HM_000767,PRD_0287,FAC_HM_004,DST_HM_001,T_SEA,4555.8,2420,2.3885,163.23,195.87,163.23
SHP_HM_000768,PRD_0942,FAC_HM_003,DST_HM_002,T_RAIL,7222.6,3277,0.3146,49.99,4.54,2.27
SHP_HM_000769,PRD_0765,FAC_HM_013,DST_HM_001,T_SEA,4276.85,1578,0.1278,8.2,9.84,8.2
SHP_HM_000770,PRD_0994,FAC_HM_010,DST_HM_003,T_SEA,12447.67,1253,0.1316,24.57,29.48,24.57
SHP_HM_000771,PRD_0584,FAC_HM_008,DST_HM_002,T_SEA,4849.2,334,0.0922,6.71,8.05,6.71
SHP_HM_000772,PRD_0996,FAC_HM_019,DST_HM_001,T_SEA,4837.65,3964,2.6559,192.72,231.27,192.72
SHP_HM_000773,PRD_0998,FAC_HM_018,DST_HM_003,T_SEA,11981.57,2427,0.8373,150.49,180.58,150.49
SHP_HM_000774,PRD_0994,FAC_HM_008,DST_HM_001,T_RAIL,4234.34,1379,0.1448,13.49,1.23,0.61
SHP_HM_000775,PRD_0973,FAC_HM_010,DST_HM_002,T_SEA,8891.08,4865,2.9676,395.78,474.94,395.78
SHP_HM_000776,PRD_0718,FAC_HM_005,DST_HM_001,T_RAIL,7643.69,3900,1.5639,262.99,23.91,11.95
SHP_HM_000777,PRD_0078,FAC_HM_001,DST_HM_001,T_SEA,6224.5,2044,0.9239,86.26,103.51,86.26
SHP_HM_000778,PRD_0822,FAC_HM_020,DST_HM_003,T_RAIL,11515.2,3724,1.188,300.95,27.36,13.68
SHP_HM_000779,PRD_0228,FAC_HM_011,DST_HM_002,T_RAIL,6899.89,1493,0.218,33.09,3.01,1.5
SHP_HM_000780,PRD_0854,FAC_HM_005,DST_HM_002,T_SEA,8246.19,4452,3.6996,457.62,549.14,457.62
SHP_HM_000781,PRD_0947,FAC_HM_002,DST_HM_002,T_ROAD_D,4463.88,2998,1.7988,843.11,32.12,8.03
SHP_HM_000782,PRD_0025,FAC_HM_008,DST_HM_003,T_RAIL,10096.26,4551,5.8207,1292.89,117.54,58.77
SHP_HM_000783,PRD_0441,FAC_HM_014,DST_HM_002,T_SEA,6104.72,2238,0.7497,68.65,82.38,68.65
SHP_HM_000784,PRD_0575,FAC_HM_001,DST_HM_003,T_SEA,12442.57,969,1.1919,222.45,266.94,222.45
SHP_HM_000785,PRD_0133,FAC_HM_009,DST_HM_001,T_ROAD_D,6372.81,2746,0.3268,218.66,8.33,2.08
SHP_HM_000786,PRD_0603,FAC_HM_012,DST_HM_001,T_RAIL,5176.36,963,0.208,23.69,2.15,1.08
SHP_HM_000787,PRD_0374,FAC_HM_020,DST_HM_003,T_SEA,11515.2,1196,0.586,101.23,121.47,101.23
SHP_HM_000788,PRD_0948,FAC_HM_016,DST_HM_003,T_SEA,12049.73,2959,0.3166,57.23,68.67,57.23
SHP_HM_000789,PRD_0879,FAC_HM_009,DST_HM_001,T_AIR,6372.81,3428,2.2076,17586.02,70.34,14.07
SHP_HM_000790,PRD_0097,FAC_HM_005,DST_HM_001,T_SEA,7643.69,3257,3.8498,441.4,529.68,441.4
SHP_HM_000791,PRD_0014,FAC_HM_013,DST_HM_003,T_SEA,10262.41,1014,0.438,67.43,80.92,67.43
SHP_HM_000792,PRD_0381,FAC_HM_017,DST_HM_003,T_SEA,12173.92,2283,0.6255,114.23,137.08,114.23
SHP_HM_000793,PRD_0242,FAC_HM_011,DST_HM_001,T_RAIL,6308.68,2918,1.0125,140.53,12.78,6.39
SHP_HM_000794,PRD_0887,FAC_HM_014,DST_HM_003,T_SEA,11203.39,814,0.2263,38.03,45.63,38.03
SHP_HM_000795,PRD_0082,FAC_HM_008,DST_HM_001,T_SEA,4234.34,3233,1.5066,95.69,114.83,95.69
SHP_HM_000796,PRD_0085,FAC_HM_008,DST_HM_001,T_SEA,4234.34,4593,0.3261,20.71,24.85,20.71
SHP_HM_000797,PRD_0475,FAC_HM_005,DST_HM_001,T_SEA,7643.69,4587,1.3119,150.41,180.5,150.41
SHP_HM_000798,PRD_0103,FAC_HM_009,DST_HM_001,T_ROAD_D,6372.81,1792,0.6164,412.49,15.71,3.93
SHP_HM_000799,PRD_0177,FAC_HM_007,DST_HM_001,T_SEA,7328.44,4961,1.3395,147.24,176.69,147.24
SHP_HM_000800,PRD_0175,FAC_HM_004,DST_HM_001,T_SEA,4555.8,2889,0.8638,59.03,70.84,59.03
SHP_HM_000801,PRD_0883,FAC_HM_013,DST_HM_002,T_ROAD_D,4849.06,802,0.077,39.2,1.49,0.37
SHP_HM_000802,PRD_0992,FAC_HM_015,DST_HM_002,T_SEA,6488.02,3424,1.2121,117.96,141.55,117.96
SHP_HM_000803,PRD_0030,FAC_HM_018,DST_HM_003,T_SEA,11981.57,3313,0.5301,95.27,114.32,95.27
SHP_HM_000804,PRD_0998,FAC_HM_006,DST_HM_001,T_SEA,4702.14,4335,1.4956,105.49,126.58,105.49
SHP_HM_000805,PRD_0173,FAC_HM_016,DST_HM_002,T_SEA,6119.85,2878,0.5324,48.88,58.65,48.88
SHP_HM_000806,PRD_0918,FAC_HM_007,DST_HM_002,T_SEA,8084.6,1649,0.4551,55.19,66.23,55.19
SHP_HM_000807,PRD_0431,FAC_HM_007,DST_HM_001,T_SEA,7328.44,1981,0.6181,67.94,81.53,67.94
SHP_HM_000808,PRD_0178,FAC_HM_009,DST_HM_001,T_SEA,6372.81,3380,1.2574,120.19,144.23,120.19
SHP_HM_000809,PRD_0540,FAC_HM_020,DST_HM_003,T_ROAD_D,11515.2,1793,0.6616,799.96,30.47,7.62
SHP_HM_000810,PRD_0392,FAC_HM_016,DST_HM_002,T_SEA,6119.85,3360,0.7392,67.86,81.43,67.86
SHP_HM_000811,PRD_0807,FAC_HM_015,DST_HM_002,T_SEA,6488.02,2512,0.8767,85.32,102.38,85.32
SHP_HM_000812,PRD_0898,FAC_HM_016,DST_HM_001,T_SEA,5766.74,3213,0.3149,27.24,32.68,27.24
SHP_HM_000813,PRD_0178,FAC_HM_012,DST_HM_002,T_ROAD_D,5782.1,3371,1.254,761.34,29.0,7.25
SHP_HM_000814,PRD_0944,FAC_HM_006,DST_HM_002,T_AIR,5276.63,3737,1.1248,7419.19,29.68,5.94
SHP_HM_000815,PRD_0274,FAC_HM_006,DST_HM_001,T_SEA,4702.14,4371,4.3185,304.6,365.52,304.6
SHP_HM_000816,PRD_0508,FAC_HM_013,DST_HM_002,T_SEA,4849.06,373,0.1156,8.41,10.09,8.41
SHP_HM_000817,PRD_0697,FAC_HM_004,DST_HM_001,T_ROAD_D,4555.8,809,0.0769,36.76,1.4,0.35
SHP_HM_000818,PRD_0436,FAC_HM_002,DST_HM_001,T_ROAD_D,3898.64,4242,0.683,279.58,10.65,2.66
SHP_HM_000819,PRD_0671,FAC_HM_018,DST_HM_001,T_ROAD_D,5672.0,4232,2.9963,1784.45,67.98,16.99
SHP_HM_000820,PRD_0969,FAC_HM_017,DST_HM_002,T_RAIL,6321.77,941,0.0555,7.72,0.7,0.35
SHP_HM_000821,PRD_0645,FAC_HM_001,DST_HM_003,T_SEA,12442.57,3374,4.4874,837.53,1005.03,837.53
SHP_HM_000822,PRD_0827,FAC_HM_019,DST_HM_002,T_RAIL,5250.71,3788,1.7614,203.47,18.5,9.25
SHP_HM_000823,PRD_0096,FAC_HM_018,DST_HM_001,T_SEA,5672.0,4503,4.8227,410.32,492.38,410.32
SHP_HM_000824,PRD_0078,FAC_HM_015,DST_HM_001,T_SEA,6140.9,2920,1.3198,121.58,145.89,121.58
SHP_HM_000825,PRD_0149,FAC_HM_009,DST_HM_002,T_SEA,7090.39,920,0.3846,40.9,49.08,40.9
SHP_HM_000826,PRD_0697,FAC_HM_018,DST_HM_002,T_SEA,5982.52,3680,0.3496,31.37,37.65,31.37
SHP_HM_000827,PRD_0984,FAC_HM_004,DST_HM_002,T_SEA,5179.86,3200,2.336,181.5,217.8,181.5
SHP_HM_000828,PRD_0611,FAC_HM_006,DST_HM_001,T_SEA,4702.14,851,0.0894,6.3,7.56,6.3
SHP_HM_000829,PRD_0191,FAC_HM_009,DST_HM_001,T_AIR,6372.81,2698,1.6862,13432.69,53.73,10.75
SHP_HM_000830,PRD_0736,FAC_HM_011,DST_HM_001,T_ROAD_D,6308.68,4519,0.244,161.65,6.16,1.54
SHP_HM_000831,PRD_0687,FAC_HM_006,DST_HM_003,T_ROAD_D,10640.5,4424,1.2166,1359.25,51.78,12.95
SHP_HM_000832,PRD_0202,FAC_HM_009,DST_HM_001,T_RAIL,6372.81,1017,0.7373,103.37,9.4,4.7
SHP_HM_000833,PRD_0466,FAC_HM_004,DST_HM_001,T_SEA,4555.8,3586,1.0005,68.37,82.04,68.37
SHP_HM_000834,PRD_0391,FAC_HM_008,DST_HM_001,T_ROAD_D,4234.34,1464,0.6764,300.72,11.46,2.86
SHP_HM_000835,PRD_0197,FAC_HM_020,DST_HM_002,T_SEA,6445.74,2427,0.6844,66.17,79.41,66.17
SHP_HM_000836,PRD_0443,FAC_HM_012,DST_HM_003,T_SEA,10957.65,1496,0.7016,115.32,138.39,115.32
SHP_HM_000837,PRD_0738,FAC_HM_004,DST_HM_003,T_ROAD_D,10344.38,2825,0.2204,239.34,9.12,2.28
SHP_HM_000838,PRD_0610,FAC_HM_006,DST_HM_003,T_ROAD_D,10640.5,4337,1.7695,1976.97,75.31,18.83
SHP_HM_000839,PRD_0521,FAC_HM_012,DST_HM_001,T_ROAD_D,5176.36,1221,0.5934,322.53,12.29,3.07
SHP_HM_000840,PRD_0277,FAC_HM_006,DST_HM_001,T_ROAD_D,4702.14,1485,0.2213,109.24,4.16,1.04
SHP_HM_000841,PRD_0918,FAC_HM_002,DST_HM_003,T_ROAD_D,9936.6,3820,1.0543,1100.02,41.91,10.48
SHP_HM_000842,PRD_0845,FAC_HM_006,DST_HM_003,T_SEA,10640.5,1430,1.8976,302.87,363.45,302.87
SHP_HM_000843,PRD_0079,FAC_HM_010,DST_HM_002,T_RAIL,8891.08,2759,1.2995,254.18,23.11,11.55
SHP_HM_000844,PRD_0213,FAC_HM_007,DST_HM_003,T_ROAD_D,11561.48,1643,0.6868,833.71,31.76,7.94
SHP_HM_000845,PRD_0260,FAC_HM_019,DST_HM_001,T_SEA,4837.65,4684,0.2342,16.99,20.39,16.99
SHP_HM_000846,PRD_0511,FAC_HM_013,DST_HM_002,T_SEA,4849.06,1391,0.3394,24.69,29.62,24.69
SHP_HM_000847,PRD_0286,FAC_HM_015,DST_HM_001,T_SEA,6140.9,1355,1.2168,112.08,134.5,112.08
SHP_HM_000848,PRD_0177,FAC_HM_015,DST_HM_001,T_ROAD_D,6140.9,2454,0.6626,427.23,16.28,4.07
SHP_HM_000849,PRD_0404,FAC_HM_016,DST_HM_001,T_SEA,5766.74,3608,0.6494,56.18,67.41,56.18
SHP_HM_000850,PRD_0275,FAC_HM_005,DST_HM_002,T_SEA,8246.19,2571,2.5633,317.06,380.47,317.06
SHP_HM_000851,PRD_0694,FAC_HM_010,DST_HM_002,T_SEA,8891.08,587,0.4813,64.19,77.03,64.19
SHP_HM_000852,PRD_0811,FAC_HM_011,DST_HM_002,T_SEA,6899.89,606,0.2479,25.65,30.78,25.65
SHP_HM_000853,PRD_0435,FAC_HM_004,DST_HM_003,T_SEA,10344.38,1827,0.1041,16.16,19.39,16.16
SHP_HM_000854,PRD_0329,FAC_HM_011,DST_HM_003,T_SEA,12014.03,2282,0.2282,41.12,49.35,41.12
SHP_HM_000855,PRD_0329,FAC_HM_005,DST_HM_001,T_ROAD_D,7643.69,1974,0.1974,158.43,6.04,1.51
SHP_HM_000856,PRD_0008,FAC_HM_006,DST_HM_002,T_RAIL,5276.63,1626,0.5951,69.08,6.28,3.14
SHP_HM_000857,PRD_0355,FAC_HM_013,DST_HM_002,T_SEA,4849.06,4259,0.6985,50.8,60.97,50.8
SHP_HM_000858,PRD_0298,FAC_HM_018,DST_HM_001,T_SEA,5672.0,3900,1.5951,135.71,162.85,135.71
SHP_HM_000859,PRD_0336,FAC_HM_011,DST_HM_002,T_RAIL,6899.89,4881,2.3722,360.09,32.74,16.37
SHP_HM_000860,PRD_0514,FAC_HM_010,DST_HM_003,T_ROAD_D,12447.67,3669,2.7664,3615.73,137.74,34.44
SHP_HM_000861,PRD_0269,FAC_HM_014,DST_HM_003,T_SEA,11203.39,4438,1.398,234.93,281.92,234.93
SHP_HM_000862,PRD_0292,FAC_HM_010,DST_HM_001,T_ROAD_D,8157.35,1563,0.2204,188.76,7.19,1.8
SHP_HM_000863,PRD_0671,FAC_HM_002,DST_HM_001,T_SEA,3898.64,1081,0.7653,44.76,53.71,44.76
SHP_HM_000864,PRD_0969,FAC_HM_020,DST_HM_001,T_ROAD_D,5835.18,3406,0.201,123.12,4.69,1.17
SHP_HM_000865,PRD_0630,FAC_HM_014,DST_HM_002,T_ROAD_D,6104.72,3742,0.2245,143.92,5.48,1.37
SHP_HM_000866,PRD_0172,FAC_HM_006,DST_HM_003,T_SEA,10640.5,4781,4.0686,649.38,779.26,649.38
SHP_HM_000867,PRD_0861,FAC_HM_001,DST_HM_002,T_ROAD_D,6627.59,3513,0.4497,312.92,11.92,2.98
SHP_HM_000868,PRD_0797,FAC_HM_014,DST_HM_003,T_SEA,11203.39,646,0.1951,32.79,39.34,32.79
SHP_HM_000869,PRD_0692,FAC_HM_018,DST_HM_003,T_RAIL,11981.57,2592,1.5941,420.19,38.2,19.1
SHP_HM_000870,PRD_0414,FAC_HM_020,DST_HM_002,T_AIR,6445.74,818,0.5603,4514.68,18.06,3.61
SHP_HM_000871,PRD_0077,FAC_HM_012,DST_HM_001,T_SEA,5176.36,3121,0.8364,64.94,77.93,64.94
SHP_HM_000872,PRD_0098,FAC_HM_011,DST_HM_003,T_RAIL,12014.03,4911,3.698,977.41,88.86,44.43
SHP_HM_000873,PRD_0420,FAC_HM_015,DST_HM_003,T_ROAD_D,12423.37,1672,1.371,1788.46,68.13,17.03
SHP_HM_000874,PRD_0422,FAC_HM_003,DST_HM_003,T_AIR,11574.37,1733,1.1854,17149.92,68.6,13.72
SHP_HM_000875,PRD_0387,FAC_HM_001,DST_HM_001,T_SEA,6224.5,939,1.093,102.05,122.46,102.05
SHP_HM_000876,PRD_0794,FAC_HM_013,DST_HM_001,T_ROAD_D,4276.85,1526,0.4761,213.81,8.15,2.04
SHP_HM_000877,PRD_0280,FAC_HM_007,DST_HM_002,T_SEA,8084.6,1137,0.9915,120.23,144.28,120.23
SHP_HM_000878,PRD_0837,FAC_HM_003,DST_HM_001,T_SEA,6525.27,380,0.1566,15.32,18.39,15.32
SHP_HM_000879,PRD_0177,FAC_HM_003,DST_HM_003,T_SEA,11574.37,4944,1.3349,231.76,278.11,231.76
SHP_HM_000880,PRD_0272,FAC_HM_004,DST_HM_003,T_SEA,10344.38,3196,2.3682,367.47,440.96,367.47
SHP_HM_000881,PRD_0411,FAC_HM_005,DST_HM_003,T_SEA,13114.69,1882,0.5119,100.7,120.84,100.7
SHP_HM_000882,PRD_0000,FAC_HM_017,DST_HM_001,T_ROAD_D,5931.35,3782,0.7261,452.24,17.23,4.31
SHP_HM_000883,PRD_0876,FAC_HM_011,DST_HM_001,T_SEA,6308.68,3377,0.2735,25.88,31.06,25.88
SHP_HM_000884,PRD_0858,FAC_HM_012,DST_HM_001,T_SEA,5176.36,4476,1.4055,109.13,130.95,109.13
SHP_HM_000885,PRD_0291,FAC_HM_008,DST_HM_001,T_SEA,4234.34,1429,0.9774,62.08,74.5,62.08
SHP_HM_000886,PRD_0935,FAC_HM_002,DST_HM_001,T_SEA,3898.64,2273,1.6707,97.7,117.24,97.7
SHP_HM_000887,PRD_0681,FAC_HM_017,DST_HM_002,T_ROAD_D,6321.77,4045,1.165,773.28,29.46,7.36
SHP_HM_000888,PRD_0487,FAC_HM_016,DST_HM_002,T_SEA,6119.85,1665,0.4379,40.2,48.24,40.2
SHP_HM_000889,PRD_0506,FAC_HM_002,DST_HM_001,T_SEA,3898.64,4175,3.5237,206.06,247.28,206.06
SHP_HM_000890,PRD_0954,FAC_HM_001,DST_HM_001,T_ROAD_D,6224.5,1041,0.5028,328.62,12.52,3.13
SHP_HM_000891,PRD_0551,FAC_HM_010,DST_HM_002,T_AIR,8891.08,173,0.2259,2511.04,10.04,2.01
SHP_HM_000892,PRD_0737,FAC_HM_018,DST_HM_002,T_SEA,5982.52,4654,3.7511,336.62,403.94,336.62
SHP_HM_000893,PRD_0893,FAC_HM_020,DST_HM_002,T_SEA,6445.74,1065,0.7029,67.96,81.55,67.96
SHP_HM_000894,PRD_0054,FAC_HM_011,DST_HM_001,T_SEA,6308.68,2665,0.8848,83.73,100.47,83.73
SHP_HM_000895,PRD_0220,FAC_HM_020,DST_HM_003,T_SEA,11515.2,454,0.0636,10.98,13.17,10.98
SHP_HM_000896,PRD_0395,FAC_HM_003,DST_HM_002,T_RAIL,7222.6,2405,0.7792,123.82,11.26,5.63
